time,open,high,low,close,EMA Direction (debug),Entry Arrow Long,Entry Arrow Short,Invalidated (Long side),Invalidated (Short side),Volume,Volume MA
1785253260,27998,28013,27992.5,28001,1,0,0,0,0,2826,4702.1
1785253320,28000.75,28006.5,27991,27995.5,1,0,0,0,0,2214,4508.8
1785253380,27995.75,28023.25,27989.25,28022.25,1,0,0,0,0,4779,4561
1785253440,28021.5,28035,28019.25,28031.75,1,0,0,0,0,4624,4594.7
1785253500,28031.5,28046,28029.25,28035.75,1,0,0,0,0,5200,4572.9
1785253560,28036.25,28052,28032.5,28049,1,0,0,0,0,4461,4361.55
1785253620,28048.5,28052.5,28042.75,28045.25,1,0,0,0,0,3293,4191.55
1785253680,28045.25,28058.75,28042,28057.75,1,0,0,0,0,3129,4056.55
1785253740,28058,28062.5,28044.25,28044.5,1,0,0,0,0,4319,4041.6
1785253800,28044.75,28049,28021,28023.75,1,0,0,0,0,6681,4051.6
1785253860,28024,28030.5,28014.5,28025.75,1,0,0,1,0,4496,4039.85
1785253920,28025.75,28031.75,28010.25,28031,1,0,0,0,0,3573,4005.25
1785253980,28031.5,28057.25,28027.75,28053.75,1,0,0,1,0,4914,4089.95
1785254040,28053.75,28055.75,28032.5,28033.25,1,0,0,0,0,3985,4073.5
1785254100,28033.5,28036,28015.25,28019.75,1,0,0,0,0,4146,4061.1
1785254160,28020.75,28045,28019.5,28043.25,1,0,0,0,0,4114,4070
1785254220,28042.75,28051.5,28037,28050,1,0,0,0,0,3019,4043
1785254280,28050,28062.75,28043,28043.25,1,0,0,0,0,4731,4069.6
1785254340,28044,28049.25,28035.5,28048.5,1,0,0,0,0,2879,4058.25
1785254400,28048,28066.5,28033.25,28062.5,1,0,0,0,0,6309,4184.6
1785254460,28063,28068.75,28053.25,28054.75,1,0,0,0,0,4032,4244.9
1785254520,28055.25,28067.5,28046.5,28046.5,1,1,0,0,0,3249,4296.65
1785254580,28047,28058.5,28040,28054.5,1,0,0,1,0,3243,4219.85
1785254640,28054.75,28054.75,28040.25,28051.25,1,0,0,0,0,2502,4113.75
1785254700,28050.75,28065,28050.25,28051.5,1,0,0,0,0,2977,4002.6
1785254760,28052.5,28054.75,28036,28051.25,1,0,0,0,0,3520,3955.55
1785254820,28051.25,28051.25,28013.5,28014.5,1,0,0,0,0,4681,4024.95
1785254880,28014.75,28019.5,28009.25,28015.5,1,0,0,0,0,4249,4080.95
1785254940,28015.75,28024.75,28007,28008,1,0,0,0,0,3466,4038.3
1785255000,28007.5,28018,28005,28011,1,0,0,0,0,3345,3871.5
1785255060,28010.75,28029,28009.75,28024.75,1,0,0,0,0,4145,3853.95
1785255120,28024.5,28026.5,28010.75,28019,1,0,0,0,0,2427,3796.65
1785255180,28019.25,28024.5,28000.25,28003,1,0,0,0,0,3683,3735.1
1785255240,28002.75,28008.5,27997,28008,1,0,0,0,0,3114,3691.55
1785255300,28007.75,28017.5,27993.5,27998.5,1,0,0,0,0,4210,3694.75
1785255360,27998.5,28003,27993,27994.5,1,0,0,0,0,2103,3594.2
1785255420,27994.5,28009.5,27993.75,27994.75,1,0,0,0,0,2803,3583.4
1785255480,27995.75,28007.5,27992.25,27999.25,1,0,0,0,0,2033,3448.5
1785255540,27999.25,28032.5,27998.25,28030.5,1,0,0,0,0,4386,3523.85
1785255600,28029.75,28047,28025.75,28031.75,1,0,0,0,0,5087,3462.75
1785255660,28032.25,28034.5,28013.25,28022.75,1,0,0,0,0,2959,3409.1
1785255720,28022.75,28028.5,28007.75,28012,1,0,0,0,0,2895,3391.4
1785255780,28011.75,28012,27991.25,27994.25,1,0,0,0,0,4020,3430.25
1785255840,27994.5,28002,27988,27998.75,1,0,0,0,0,3129,3461.6
1785255900,27998.75,28006.5,27990.75,28005.75,1,0,0,0,0,2156,3420.55
1785255960,28005.75,28007.75,27995.25,27997.25,1,0,0,0,0,2283,3358.7
1785256020,27997.25,28005.25,27984.5,28000,1,0,0,0,0,3030,3276.15
1785256080,28000.75,28010.5,27995.25,27998.25,1,0,0,0,0,2294,3178.4
1785256140,27998.25,28007.25,27993.25,27994.75,1,0,0,0,0,1700,3090.1
1785256200,27995.25,27997,27962.75,27963.75,-1,0,0,0,0,5717,3208.7
1785256260,27964,27966.75,27954,27964.75,-1,0,0,0,0,4792,3241.05
1785256320,27965.5,27986.75,27958.75,27985,1,0,0,0,0,4608,3350.1
1785256380,27985,27996.5,27974,27975.75,1,0,0,0,0,3648,3348.35
1785256440,27976.25,27994,27973,27976,1,1,0,0,0,2678,3326.55
1785256500,27976.25,27988.5,27974.5,27978.5,1,0,0,1,0,2286,3230.35
1785256560,27978.5,27982.25,27967.75,27979,1,0,0,0,0,2383,3244.35
1785256620,27978.75,27985,27972.25,27982,1,0,0,0,0,2320,3220.2
1785256680,27982.25,28012.5,27980,28008,1,0,0,0,0,4969,3367
1785256740,28008,28024.5,27999.5,28023.75,1,0,0,0,0,4020,3348.7
1785256800,28023,28032.25,28018,28023,1,0,0,0,0,4257,3307.2
1785256860,28023.25,28037,28021.25,28036.75,1,0,0,0,0,2772,3297.85
1785256920,28037.25,28040.25,28013.25,28017.75,1,1,0,0,0,3450,3325.6
1785256980,28017.5,28042,28017,28042,1,0,0,1,0,2930,3271.1
1785257040,28042,28043.75,28021.5,28032,1,0,0,0,0,3533,3291.3
1785257100,28032.25,28041,28023.25,28027.25,1,0,0,0,0,3218,3344.4
1785257160,28027,28031.25,27992.5,27996,1,0,0,0,0,5041,3482.3
1785257220,27996.5,28023.25,27996,28017.5,1,0,0,0,0,3275,3494.55
1785257280,28017.5,28023.25,28001,28008.75,1,0,0,0,0,3212,3540.45
1785257340,28008,28021,28005,28016.75,1,0,0,0,0,2269,3568.9
1785257400,28016,28048.25,28015,28045.75,1,0,0,0,0,4535,3509.8
1785257460,28045.75,28071.75,28045.25,28067.75,1,0,0,0,0,5306,3535.5
1785257520,28067.75,28074,28060.75,28065,1,0,0,0,0,3176,3463.9
1785257580,28063.75,28079.75,28062.25,28064,1,0,0,0,0,3433,3453.15
1785257640,28064.25,28074.75,28063,28068.75,1,0,0,0,0,1979,3418.2
1785257700,28067.75,28068.75,28058.25,28068,1,1,0,0,0,2397,3423.75
1785257760,28068.75,28078,28060.25,28076.25,1,0,0,1,0,2510,3430.1
1785257820,28075.5,28078,28059,28065.75,1,0,0,0,0,2255,3426.85
1785257880,28065.25,28065.5,28052,28056.75,1,0,0,0,0,2308,3293.8
1785257940,28056.5,28063.75,28054,28057.75,1,0,0,0,0,1789,3182.25
1785258000,28058,28066.5,28044.5,28054.75,1,0,0,0,0,3177,3128.25
1785258060,28055,28066,28053.5,28056.25,1,0,0,0,0,1549,3067.1
1785258120,28055.5,28061.25,28027,28035.75,1,0,0,0,0,4858,3137.5
1785258180,28035.75,28041,28022,28027.75,1,0,0,0,0,3246,3153.3
1785258240,28028,28029.25,28017,28020.5,1,0,0,0,0,2385,3095.9
1785258300,28020.75,28028,28013,28016.75,1,0,0,0,0,2838,3076.9
1785258360,28016.75,28030.75,28004,28021,1,0,0,0,0,4826,3066.15
1785258420,28020.75,28028,28015.5,28026.75,1,0,0,0,0,2394,3022.1
1785258480,28027.25,28030.5,27997.75,27998,-1,0,0,0,0,3633,3043.15
1785258540,27998.75,28002.25,27982.25,27986.25,-1,0,0,0,0,5063,3182.85
1785258600,27986.5,27988.5,27968.75,27988.25,-1,0,0,0,0,4442,3178.2
1785258660,27987.25,27994.75,27979.75,27994,-1,0,0,0,0,2941,3059.95
1785258720,27994.25,28009.25,27990,27996.25,-1,0,0,0,0,3370,3069.65
1785258780,27996.25,27998.25,27975,27989.5,-1,0,0,0,0,3275,3061.75
1785258840,27989,27992.25,27981.5,27988.5,-1,0,0,0,0,2575,3091.55
1785258900,27988,27997.25,27981.5,27991.25,-1,0,0,0,0,2365,3089.95
1785258960,27991.5,27993,27980.25,27990.75,-1,0,0,0,0,1870,3057.95
1785259020,27992,27992.5,27973.25,27977.25,-1,0,0,0,0,2078,3049.1
1785259080,27976.75,27985,27976.25,27982,-1,0,0,0,0,1525,3009.95
1785259140,27981.75,27996.25,27976.25,27992.75,-1,0,0,0,0,3068,3073.9
1785259200,27993,28036.25,27985.25,28026.25,1,0,0,0,0,7304,3280.25
1785259260,28027,28045.75,28008.75,28011.25,-1,0,0,0,0,4918,3448.7
1785259320,28010.75,28014.5,27995,28008.25,-1,0,0,0,0,2505,3331.05
1785259380,28007.25,28019,28002.75,28007.5,-1,0,0,0,0,2003,3268.9
1785259440,28006.25,28013.75,27987,27987.5,-1,0,0,0,0,2073,3253.3
1785259500,27986.75,27991.5,27975,27990.25,-1,0,0,0,0,3471,3284.95
1785259560,27990,28002.25,27989,27997.75,-1,0,0,0,0,2210,3154.15
1785259620,27998,28016,27997.75,28010.5,-1,0,0,0,0,2660,3167.45
1785259680,28010.75,28020.75,28000.25,28001.25,-1,0,0,0,0,2346,3103.1
1785259740,28001.75,28013.25,27996,27996,-1,0,0,0,0,1689,2934.4
1785259800,27996.75,28004,27988.5,28000,-1,0,0,0,0,2119,2818.25
1785259860,28001.5,28001.75,27990.25,27994,-1,0,0,0,0,1314,2736.9
1785259920,27994.25,28001.5,27991,27999.75,-1,0,0,0,0,1309,2633.85
1785259980,27999,28024.25,27996.5,28016.5,1,0,0,0,0,4013,2670.75
1785260040,28016,28032.75,28015.75,28021.75,1,0,0,0,0,2537,2668.85
1785260100,28022,28042.25,28021.5,28023.5,1,0,0,0,0,2768,2689
1785260160,28023,28023.5,28007.25,28007.25,-1,0,0,1,0,2075,2699.25
1785260220,28007.25,28015.75,28002.75,28002.75,-1,0,0,0,0,1583,2674.5
1785260280,28002.75,28013.25,27999.25,28008.75,1,0,0,0,0,1453,2670.9
1785260340,28009,28010.75,27991.5,27993.75,-1,0,0,0,0,1835,2609.25
1785260400,27993.5,28010,27986.25,27995.25,-1,0,0,0,0,3598,2423.95
1785260460,27995.5,27997.75,27978.25,27979.75,-1,0,0,0,0,2088,2282.45
1785260520,27980,27985.75,27975.75,27975.75,-1,0,0,0,0,2077,2261.05
1785260580,27975.75,27978.75,27956.25,27960,-1,0,0,0,0,3263,2324.05
1785260640,27960,27960,27949.25,27954.5,-1,0,0,0,0,3077,2374.25
1785260700,27954.25,27962.5,27942.5,27950.25,-1,0,0,0,0,3050,2353.2
1785260760,27950,27955,27944,27952.75,-1,0,0,0,0,2050,2345.2
1785260820,27952.5,27963.25,27939,27943.25,-1,0,0,0,0,3260,2375.2
1785260880,27943,27978.75,27942.5,27972.25,-1,0,0,0,0,4285,2472.15
1785260940,27972.5,27985.75,27966.5,27979.5,-1,0,0,0,0,3088,2542.1
1785261000,27979.25,27979.25,27957.25,27962,-1,0,0,0,0,2627,2567.5
