time,open,high,low,close,EMA,Volume,Volume MA,EMA Direction (debug),Order Sent Long,Order Sent Short,Cancelled (Long side),Cancelled (Short side)
1784885220,28666.5,28669.75,28660.75,28667,,792,829.65,1,0,0,0,0
1784885280,28667,28672.75,28666.75,28671.25,,466,803.35,1,0,0,0,0
1784885340,28672.25,28676.75,28669,28672.75,28640.85516329883,623,718.45,1,1,0,0,0
1784885400,28673.5,28676.75,28662.75,28672.5,,990,721.9,1,0,0,0,0
1784885460,28673,28679.75,28671,28677.25,,843,718.9,1,0,0,0,0
1784885520,28676.25,28686.5,28675.25,28686,,877,706.5,1,0,0,0,0
1784885580,28685.75,28690.5,28677.75,28681.75,,933,721.6,1,0,0,0,0
1784885640,28682,28684.25,28681,28682.5,,379,713.9,1,0,0,0,0
1784885700,28682.5,28685.5,28672.25,28676.25,,676,708.35,1,0,0,0,0
1784885760,28676.25,28685.25,28675,28682,,600,706.25,1,0,0,0,0
1784885820,28682,28686.5,28676,28684.5,,494,689.9,1,0,0,0,0
1784885880,28684.5,28688,28679.5,28683.25,,370,685.3,1,0,0,0,0
1784885940,28683,28693.25,28681.25,28691,,608,673.2,1,0,0,0,0
1784886000,28692,28696,28686.5,28687.25,,811,669.15,1,0,0,0,0
1784886060,28687,28693.75,28684.5,28686.5,,485,658.95,1,0,0,0,0
1784886120,28686,28700,28685.5,28698.25,,1001,677.1,1,0,0,0,0
1784886180,28698.75,28701.5,28696.25,28698.75,,514,682.25,1,0,0,0,0
1784886240,28698.5,28700.75,28694,28696,28659.236775532554,424,673.4,1,0,0,0,0
1784886300,28695.75,28702.75,28693.75,28698.75,,460,646.1,1,0,0,0,0
1784886360,28698.75,28700.5,28695,28696,,360,635.3,1,0,0,0,0
1784886420,28696,28700,28689.75,28691,,706,631,1,0,0,0,0
1784886480,28691.25,28694,28685.5,28688,,593,637.35,1,0,0,0,0
1784886540,28688.25,28693.5,28683,28684.75,,551,633.75,1,0,0,0,0
1784886600,28684,28688,28683.75,28684.5,,313,599.9,1,0,0,0,0
1784886660,28684.5,28694.5,28681.75,28685.25,,686,592.05,1,0,0,0,0
1784886720,28685.5,28690.75,28685.25,28687.25,,316,564,1,0,0,0,0
1784886780,28687,28688,28681.75,28683,,449,539.8,1,0,0,0,0
1784886840,28682.5,28684.5,28680.75,28682.5,,393,540.5,1,0,0,0,0
1784886900,28683,28690,28682.5,28689.5,,321,522.75,1,0,0,0,0
1784886960,28688.5,28694.5,28688.25,28692,,633,524.4,1,0,0,0,0
1784887020,28691.5,28698.75,28688.75,28695.75,,729,536.15,1,0,0,0,0
1784887080,28695.25,28699.75,28695.25,28699,,288,532.05,1,0,0,0,0
1784887140,28699,28704.25,28690.5,28699.75,28672.74118368837,782,540.75,1,0,0,0,0
1784887200,28699.75,28705.75,28695,28703.25,,807,540.55,1,0,0,0,0
1784887260,28704,28704.75,28689.25,28692.25,,982,565.4,1,0,0,0,0
1784887320,28692,28694.75,28687,28691,,572,543.95,1,0,0,0,0
1784887380,28691.25,28693.25,28682.25,28685.25,,470,541.75,1,0,0,0,0
1784887440,28685.25,28686,28677.25,28679.75,,807,560.9,1,0,0,0,0
1784887500,28679.75,28680.25,28674.5,28677.75,,643,570.05,1,0,0,0,0
1784887560,28678.25,28684.75,28677.75,28679.5,,575,580.8,1,0,0,0,0
1784887620,28679.25,28679.75,28666,28667.5,,988,594.9,1,0,0,0,0
1784887680,28667,28670.25,28663.25,28665.75,,729,601.7,1,0,0,0,0
1784887740,28665.5,28670.75,28664.25,28670.25,,550,601.65,1,0,0,0,0
1784887800,28670.25,28675.25,28666.25,28670,,584,615.2,1,0,0,0,0
1784887860,28669.75,28674.5,28669.75,28671.25,,334,597.6,1,0,0,0,0
1784887920,28670.75,28670.75,28661.25,28663.5,,656,614.6,1,0,0,0,0
1784887980,28663.25,28665.25,28661.25,28662.5,,452,614.75,1,0,0,0,0
1784888040,28662.25,28666.5,28658.75,28663.5,28669.66078912558,529,621.55,-1,0,0,0,0
1784888100,28663.5,28668.5,28661.75,28667.5,,416,626.3,-1,0,0,0,0
1784888160,28668,28670,28656.5,28659.25,,746,631.95,-1,0,0,0,0
1784888220,28659,28664.5,28657.75,28661.5,,401,615.55,-1,0,0,0,0
1784888280,28661.75,28662.75,28657.25,28658.5,,378,620.05,-1,0,0,0,0
1784888340,28658,28662,28655.25,28660.75,,324,597.15,-1,0,1,0,0
1784888400,28661,28661.5,28654,28661,,629,588.25,-1,0,0,0,0
1784888460,28661.25,28669.5,28659.25,28662.5,,658,572.05,-1,0,0,0,0
1784888520,28663,28672,28661.25,28670.75,,397,563.3,-1,0,0,0,0
1784888580,28670.25,28672.25,28664.75,28669.75,,352,557.4,-1,0,0,0,0
1784888640,28670,28671.5,28663.75,28668,,403,537.2,-1,0,0,0,0
1784888700,28668.25,28671,28654.75,28657.75,,706,540.35,-1,0,0,0,0
1784888760,28658.5,28669.75,28653.75,28668,,660,544.6,-1,0,0,0,0
1784888820,28668,28678,28668,28676.5,,564,523.4,1,0,0,0,0
1784888880,28677.25,28679.25,28675.25,28677,,367,505.3,1,0,0,0,0
1784888940,28677,28677,28667.25,28667.25,28668.857192750387,620,508.8,-1,0,0,0,0
1784889000,28668.25,28672.5,28665.25,28670.5,,365,497.85,1,0,0,0,0
1784889060,28669.75,28685.75,28669.25,28680,,899,526.1,1,0,0,0,0
1784889120,28679.75,28682.5,28669.75,28674.5,,607,523.65,1,0,0,0,0
1784889180,28674,28684.5,28673.75,28679,,626,532.35,1,0,0,0,0
1784889240,28678.75,28679.75,28663.5,28665,,756,543.7,-1,0,0,0,0
1784889300,28665.25,28666,28652.25,28655,,993,572.55,-1,0,0,0,0
1784889360,28655.25,28660,28653.75,28656.5,,662,568.35,-1,0,0,0,0
1784889420,28656.75,28658.75,28646.25,28652,,841,590.35,-1,0,1,0,0
1784889480,28652.5,28653.75,28643.75,28652.25,,785,610.7,-1,0,0,0,0
1784889540,28651.5,28651.5,28645.25,28646.5,,325,610.75,-1,0,0,0,0
1784889600,28646.25,28648.5,28637.5,28640.25,,832,620.9,-1,0,0,0,0
1784889660,28640.25,28652.5,28640.25,28649,,749,625.45,-1,0,0,0,0
1784889720,28649,28650.75,28645.5,28647.5,,284,619.8,-1,0,0,0,0
1784889780,28647,28647.25,28639.5,28641.75,,442,624.3,-1,0,0,0,0
1784889840,28641.5,28647.25,28640.5,28647.25,28661.654795166924,321,620.2,-1,0,0,0,0
1784889900,28647,28651.75,28645,28648,,499,609.85,-1,0,0,0,0
1784889960,28648.5,28652.25,28642.25,28649,,631,608.4,-1,0,0,0,0
1784890020,28649.25,28650.75,28644.75,28647.75,,452,602.8,-1,0,0,0,0
1784890080,28646.5,28657,28645.75,28655,,483,608.6,-1,0,0,0,0
1784890140,28654.75,28655.75,28647,28651.5,,514,603.3,-1,0,0,0,0
1784890200,28651.5,28651.5,28639.75,28640,,533,611.7,-1,0,0,0,0
1784890260,28640.5,28645.75,28633.75,28636.5,,947,614.1,-1,0,0,0,0
1784890320,28635.75,28639.25,28633,28637,,673,617.4,-1,0,0,0,0
1784890380,28637,28641.25,28634,28641.25,,553,613.75,-1,0,0,0,0
1784890440,28640.25,28642.75,28634.25,28638.5,,473,599.6,-1,0,0,0,0
1784890500,28638.25,28645.5,28635.75,28639.5,,477,573.8,-1,0,0,0,0
1784890560,28639.25,28647.75,28637.25,28645.5,,472,564.3,-1,0,0,0,0
1784890620,28645.25,28645.25,28635.5,28639.25,,430,543.75,-1,0,0,0,0
1784890680,28639,28650,28638.75,28646.25,,584,533.7,-1,0,0,0,0
1784890740,28647,28647,28636.25,28639.25,28654.18653011128,714,553.15,-1,0,0,0,0
1784890800,28639.5,28645.75,28631.75,28638.25,,1458,584.45,-1,0,0,0,0
1784890860,28638.5,28655.25,28637.75,28650.75,,1340,614,-1,0,0,0,0
1784890920,28650.75,28656.75,28645.25,28650.5,,899,644.75,-1,0,0,0,0
1784890980,28649.75,28660.75,28647.25,28656.25,,821,663.7,-1,0,0,0,0
1784891040,28656.5,28659.5,28649.5,28653.25,,642,679.75,-1,0,0,0,0
1784891100,28653,28664,28653,28659,,756,692.6,-1,0,0,0,0
1784891160,28659,28665,28654.75,28663,,817,701.9,1,0,0,0,0
1784891220,28663,28667,28658.25,28661.75,,950,726.8,1,0,0,0,0
1784891280,28661,28662.25,28645.75,28648,,881,746.7,-1,0,0,0,0
1784891340,28647.75,28651,28640.5,28641.5,,909,766.45,-1,0,0,0,0
1784891400,28642.75,28645,28638,28643.75,,708,775.2,-1,0,0,0,0
1784891460,28644,28651.25,28642.5,28649,,369,746.3,-1,0,0,0,0
1784891520,28649,28651.75,28647,28649.25,,300,727.65,-1,0,0,0,0
1784891580,28650,28651.75,28647.5,28648,,334,716.7,-1,0,0,0,0
1784891640,28648,28657,28647.75,28656.5,28654.957686740854,676,726.85,1,0,0,0,0
1784891700,28655.75,28659,28647.75,28652.75,,804,743.2,-1,0,0,0,0
1784891760,28653,28654.25,28647.5,28653,,430,741.1,-1,0,0,0,0
1784891820,28653.25,28659.75,28650.75,28651.75,,458,742.5,-1,0,0,0,0
1784891880,28652.75,28661.5,28651.5,28659.25,,491,737.85,1,0,0,0,0
1784891940,28659,28659.75,28651,28653.5,,410,722.65,-1,0,0,0,0
1784892000,28654.25,28661.25,28652,28658.5,,450,672.25,1,0,0,0,0
1784892060,28658,28659,28644.5,28645.5,,787,644.6,-1,0,0,0,0
1784892120,28645,28647.5,28641.25,28641.75,,445,621.9,-1,0,0,0,0
1784892180,28641.75,28652.25,28640.5,28650.75,,296,595.65,-1,0,0,0,0
1784892240,28650.5,28663.75,28649.75,28654.75,,814,604.25,1,0,0,0,0
1784892300,28654.75,28655.5,28644.5,28651.75,,543,593.6,-1,0,0,0,0
1784892360,28651.5,28652.5,28640.5,28641.75,,461,575.8,-1,0,0,0,0
1784892420,28640.75,28647.75,28636.25,28641.75,,801,568.35,-1,0,0,0,0
1784892480,28641,28644.5,28639,28640.5,,297,539.15,-1,0,0,0,0
1784892540,28639.75,28644.25,28636.75,28643.5,28651.138457827237,527,520.05,-1,0,0,0,0
1784892600,28642.25,28645,28634,28637.25,,616,515.45,-1,0,0,0,0
1784892660,28637.75,28649,28628.75,28629.5,,1257,559.85,-1,0,0,0,0
1784892720,28629,28632.25,28622,28630,,1092,599.45,-1,0,0,0,0
1784892780,28630.75,28631.25,28624.75,28626.75,,414,603.45,-1,0,0,0,0
1784892840,28626.75,28629.75,28623,28625.25,,479,593.6,-1,0,0,0,0
1784892900,28625.25,28626.5,28618.25,28620.25,,781,592.45,-1,0,1,0,0
1784892960,28620.25,28647.5,28620.25,28647.25,,1306,636.25,-1,0,0,0,0
1784893020,28646.5,28647,28629,28630,,1086,667.65,-1,0,0,0,0
1784893080,28629.5,28631.75,28623.25,28624.75,,1003,693.25,-1,0,0,0,0
1784893140,28624.25,28628.25,28619,28622.5,,703,707.9,-1,0,0,0,0
1784893200,28622.75,28625.75,28617.25,28623.25,,1027,736.75,-1,0,0,0,0
1784893260,28623.5,28628.75,28621.75,28626.75,,505,722.65,-1,0,0,0,0
1784893320,28626.5,28627.75,28622.25,28624.75,,386,719.7,-1,0,0,0,0
1784893380,28625,28632,28623.75,28628,,681,738.95,-1,0,0,0,0
1784893440,28628,28634.5,28615.75,28616.25,28639.508971884825,1072,751.85,-1,0,0,0,0
1784893500,28616,28628.5,28615.75,28624.25,,732,761.3,-1,0,0,0,0
1784893560,28624,28624,28613.75,28616,,736,775.05,-1,0,0,0,0
1784893620,28616.25,28616.75,28608.25,28610,,1060,788,-1,0,0,0,0
1784893680,28609.75,28612.25,28603.5,28606.25,,962,821.25,-1,0,0,0,0
1784893740,28606,28615.75,28602.25,28615.25,,1157,852.75,-1,0,0,0,0
1784893800,28615.75,28619,28611.5,28617,,691,856.5,-1,0,0,0,0
1784893860,28616.5,28627.25,28614,28625.75,,879,837.6,-1,0,0,0,0
1784893920,28626.5,28629,28623.5,28625.5,,726,819.3,-1,0,0,0,0
1784893980,28626.5,28627,28614.75,28617,,662,831.7,-1,0,0,0,0
1784894040,28616.5,28621.25,28615.5,28617.75,,375,826.5,-1,0,0,0,0
1784894100,28618,28618.25,28609,28612.75,,712,823.05,-1,0,1,0,0
1784894160,28612,28612,28601,28602,,679,791.7,-1,0,0,0,0
1784894220,28602,28616,28602,28609.75,,984,786.6,-1,0,0,0,0
1784894280,28610.5,28677.25,28607.5,28674.5,,4543,963.6,1,0,0,0,1
1784894340,28674,28699,28664.25,28678.5,28652.50598125655,5005,1178.7,1,0,0,0,0
1784894400,28677.75,28684.25,28658.5,28666.25,,3438,1299.25,1,0,0,0,0
1784894460,28666.5,28667,28642,28649.5,,2197,1383.85,1,0,0,0,0
1784894520,28649,28651,28630.5,28637,,2166,1472.85,-1,0,0,0,0
1784894580,28637.25,28646.75,28636,28641.25,,1278,1502.7,1,0,0,0,0
1784894640,28641.25,28653.5,28638.75,28652.5,,1520,1525.1,1,0,0,0,0
1784894700,28652.5,28654,28625,28632.5,,1909,1583.95,-1,0,0,0,0
1784894760,28632.5,28653.75,28631.75,28648.75,,1433,1618.8,1,0,0,0,0
1784894820,28649,28662,28645.5,28659.5,,1466,1639.1,1,0,0,0,0
1784894880,28659.75,28660.75,28651,28658.5,,1109,1646.45,1,0,0,0,0
1784894940,28659,28677.75,28658,28674.75,,2264,1701.8,1,0,0,0,0
1784895000,28674.25,28675.75,28667,28668,,938,1714.15,1,0,0,0,0
1784895060,28667.75,28675.5,28667,28672,,620,1701.2,1,0,0,0,0
1784895120,28672,28674.75,28665.25,28667.25,,1088,1719.3,1,0,0,0,0
1784895180,28667.25,28673.75,28663.5,28668.25,,676,1720,1,0,0,0,0
1784895240,28668.25,28695.25,28668.25,28689.75,28664.920654171034,2325,1817.5,1,1,0,0,0
1784895300,28690,28690,28678,28681.5,,1283,1846.05,1,0,0,0,0
1784895360,28682.5,28690,28679.25,28684.75,,1076,1865.9,1,1,0,1,0
1784895420,28684.5,28695,28682.75,28687.75,,1040,1868.7,1,0,0,0,0
1784895480,28688.25,28694.25,28680.25,28693.5,,1358,1709.45,1,0,0,0,0
1784895540,28693.75,28695,28677,28683.5,,1391,1528.75,1,0,0,0,0
1784895600,28683,28683,28670,28673,,1252,1419.45,1,0,0,0,0
1784895660,28672.5,28678.25,28666.75,28670.5,,886,1353.9,1,0,0,0,0
1784895720,28671.25,28678.75,28669.5,28673.75,,569,1274.05,1,0,0,0,0
1784895780,28673.25,28677.75,28669.5,28672.75,,696,1244.95,1,0,0,0,0
1784895840,28672,28689.5,28670.75,28685.75,,1510,1244.45,1,0,0,0,0
1784895900,28686.5,28688.25,28651.5,28679.75,,3804,1339.2,1,0,0,0,0
1784895960,28679.75,28691.25,28677,28681.25,,1315,1333.3,1,0,0,0,0
1784896020,28681.5,28688.5,28676,28683.75,,1068,1313.4,1,0,0,0,0
1784896080,28683.5,28689.75,28681,28688.75,,546,1285.25,1,0,0,0,0
1784896140,28688,28688.5,28684.5,28686.75,28672.19710278069,458,1194.95,1,0,0,0,0
1784896200,28686.25,28689,28666,28679.5,,1881,1242.1,1,0,0,0,0
1784896260,28679.25,28680.75,28672,28675,,775,1249.85,1,0,0,0,0
1784896320,28675.25,28680.75,28671.5,28676.75,,660,1228.45,1,0,0,0,0
1784896380,28677,28679,28663.5,28665.25,,822,1235.75,1,0,0,0,0
1784896440,28665.5,28670,28641,28642.5,,2198,1229.4,-1,0,0,0,0
1784896500,28643,28652,28640.75,28651.75,,1447,1237.6,-1,0,0,0,0
1784896560,28651.5,28652.5,28641.25,28648.5,,1130,1240.3,-1,0,1,0,0
1784896620,28648.25,28664.5,28647.75,28662.75,,1820,1279.3,-1,0,0,0,0
1784896680,28662.75,28663.25,28654.25,28655.25,,1201,1271.45,-1,0,0,0,0
1784896740,28655,28661,28648,28650.25,,1067,1255.25,-1,0,0,0,0
1784896800,28650.5,28652.25,28645.5,28645.5,,828,1234.05,-1,0,0,0,0
1784896860,28646,28649,28633,28636,,1621,1270.8,-1,0,0,0,0
1784896920,28636,28640.75,28631,28635.25,,1021,1293.4,-1,0,0,0,0
1784896980,28634.5,28637.25,28629.5,28631.25,,806,1298.9,-1,0,1,0,0
1784897040,28631.75,28632.25,28623.25,28628.75,28657.714735187128,1190,1282.9,-1,0,0,0,0
1784897100,28629,28635.75,28626.5,28631.5,,803,1132.85,-1,0,0,0,0
1784897160,28631,28633.5,28624,28627.5,,1093,1121.75,-1,0,0,0,0
1784897220,28627.5,28628,28616.5,28626.5,,1529,1144.8,-1,0,0,0,0
1784897280,28626.5,28631.5,28623,28631,,821,1158.55,-1,0,0,0,0
1784897340,28630.75,28631.25,28621.5,28623.75,,726,1171.95,-1,0,0,0,0
1784897400,28624.25,28628.5,28618.25,28619,,807,1118.25,-1,0,0,0,0
1784897460,28619.75,28629.75,28619.5,28622.5,,956,1127.3,-1,0,0,0,0
1784897520,28622.75,28624,28611.5,28614.25,,1240,1156.3,-1,0,0,0,0
1784897580,28613.75,28615.5,28606.75,28608,,1505,1190.45,-1,0,0,0,0
1784897640,28608.25,28610.5,28607,28610.5,,644,1112.75,-1,0,0,0,0
1784897700,28610.75,28613.75,28602.75,28604.25,,1389,1109.85,-1,0,0,0,0
1784897760,28604,28607.25,28592.5,28593.5,,1889,1147.8,-1,0,1,0,1
1784897820,28593.5,28595.75,28588.5,28591.25,,1572,1135.4,-1,0,0,0,0
1784897880,28592,28601,28588,28591.75,,1711,1160.9,-1,0,0,0,0
1784897940,28591.75,28598.5,28588.25,28591.75,28635.72649012475,1182,1166.65,-1,0,0,0,0
1784898000,28591.5,28600,28584.75,28587,,2416,1246.05,-1,0,0,0,0
1784898060,28586.75,28589.25,28581.5,28582.5,,1654,1247.7,-1,0,0,0,0
1784898120,28583,28598,28583,28596,,2012,1297.25,-1,0,0,0,0
1784898180,28596.5,28599.75,28591.25,28595.75,,1350,1324.45,-1,0,0,0,0
1784898240,28595,28601.5,28595,28597,,1212,1325.55,-1,0,0,0,0
1784898300,28596.75,28602.5,28588.5,28593.25,,1438,1357.3,-1,0,0,0,0
1784898360,28593,28593,28584.25,28587.25,,1320,1368.65,-1,0,0,0,0
1784898420,28587.25,28587.25,28573.75,28575,,2302,1407.3,-1,0,0,0,0
1784898480,28575.5,28578.5,28571.75,28578,,1293,1430.9,-1,0,0,0,0
1784898540,28577.75,28584.75,28576.5,28584.5,,1369,1463.05,-1,0,0,0,0
1784898600,28584,28588,28576.75,28586.25,,1256,1485.5,-1,0,0,0,0
1784898660,28586,28594.25,28580.75,28592.5,,1801,1527.75,-1,0,0,0,0
1784898720,28592.25,28597,28590.5,28590.75,,1427,1537.1,-1,0,0,0,0
1784898780,28590.75,28593.5,28584.25,28585.25,,873,1505.5,-1,0,0,0,0
1784898840,28584.75,28593.5,28584.5,28591.75,28621.06766008317,1182,1532.4,-1,0,0,0,0
1784898900,28591.5,28598,28587,28594.25,,1473,1536.6,-1,0,0,0,0
1784898960,28594,28595.5,28584.5,28586.25,,1201,1502.2,-1,0,0,0,0
1784899020,28586,28607.75,28585.25,28605,,2304,1538.8,-1,0,0,0,0
1784899080,28605,28609.75,28601.5,28603.25,,1414,1523.95,-1,0,0,0,0
1784899140,28603.75,28606,28597,28604.25,,1139,1521.8,-1,0,0,0,0
1784899200,28604.25,28609,28594.75,28596,,1345,1468.25,-1,0,0,0,0
1784899260,28596.5,28602.25,28589,28590.25,,1583,1464.7,-1,0,0,0,0
1784899320,28590.5,28591.75,28578.75,28586,,2429,1485.55,-1,0,0,0,0
1784899380,28586.25,28601,28585.5,28601,,1245,1480.3,-1,0,0,0,0
1784899440,28601.25,28602,28595.5,28602,,787,1459.05,-1,0,0,0,0
1784899500,28600.75,28616,28590.25,28595,,3034,1538.85,-1,0,0,0,0
1784899560,28595,28600.25,28583.5,28594.75,,1888,1567.25,-1,0,0,0,0
1784899620,28594.75,28594.75,28556,28557.75,,3827,1643.5,-1,0,0,0,0
1784899680,28557.5,28567,28551,28559.25,,3219,1739.8,-1,0,0,0,0
1784899740,28558.25,28559.75,28538,28539.25,28593.79510672211,3831,1862.9,-1,0,1,0,0
1784899800,28540,28542,28504.75,28530.5,,16736,2636.9,-1,0,0,0,0
1784899860,28530.75,28543.75,28499.25,28531.5,,15861,3339.9,-1,0,0,0,0
1784899920,28531.25,28560.25,28517.5,28560.25,,15012,4019.15,-1,0,0,0,0
1784899980,28560,28586,28550.75,28558.5,,14954,4723.2,-1,0,0,0,0
1784900040,28558,28606.5,28554,28603.25,,12602,5294.2,-1,0,0,0,0
1784900100,28603.25,28622.25,28570.25,28579,,18694,6155.25,-1,0,0,0,0
1784900160,28579,28580.25,28523,28526.75,,16626,6926.5,-1,0,0,0,0
1784900220,28526.5,28554,28518.25,28544.75,,13430,7482.8,-1,0,0,0,0
1784900280,28545,28564.5,28515.75,28519,,14249,8124.55,-1,0,1,0,0
1784900340,28519,28529.75,28501.25,28528.5,,13021,8718.65,-1,0,0,0,0
1784900400,28528.5,28531.75,28488,28492.25,,15255,9414.15,-1,0,0,0,0
1784900460,28492.5,28505.5,28475.25,28482,,14209,10045.45,-1,0,0,0,0
1784900520,28482,28491.25,28458,28479.75,,11339,10490.95,-1,0,0,0,0
1784900580,28479,28487,28469.25,28479.75,,5173,10687.35,-1,0,0,0,0
1784900640,28480.5,28498,28471.25,28485,28557.530071148074,6333,10964.65,-1,0,0,0,0
1784900700,28484.75,28498.25,28463.5,28470.75,,8254,11225.65,-1,0,0,0,0
1784900760,28470.5,28477.5,28445.5,28460,,11164,11689.45,-1,0,0,0,0
1784900820,28460.75,28478.25,28452.25,28466,,7773,11886.75,-1,0,0,0,0
1784900880,28466.5,28474.75,28450,28458.75,,7928,12122.2,-1,0,0,0,0
1784900940,28458.25,28510.25,28458.25,28500,,13983,12629.8,-1,0,0,0,0
1784901000,28500,28501.75,28411,28434,,20335,12809.75,-1,0,0,0,0
1784901060,28434.75,28437.25,28383.25,28396.75,,16206,12827,-1,0,0,0,0
1784901120,28396.75,28397,28355.5,28369.25,,13369,12744.85,-1,0,0,0,0
1784901180,28368,28371.75,28341.5,28352,,10339,12514.1,-1,0,0,0,0
1784901240,28352,28357.75,28336,28344.5,,9297,12348.85,-1,0,0,0,0
1784901300,28344,28350,28313.25,28325.25,,12618,12045.05,-1,0,0,0,0
1784901360,28325.75,28355.75,28316.75,28324.25,,12059,11816.7,-1,0,0,0,0
1784901420,28324.75,28341,28317.5,28326.75,,6594,11474.9,-1,0,0,0,0
1784901480,28327.5,28368,28326.75,28346.5,,9299,11227.4,-1,0,0,0,0
1784901540,28346.25,28352.75,28320.5,28323,28479.353380765384,5955,10874.1,-1,0,0,0,0
1784901600,28323.25,28377,28305.25,28373.5,,15879,10905.3,-1,0,0,0,0
1784901660,28374,28387,28357.25,28367.5,,12770,10833.35,-1,0,0,0,0
1784901720,28367.75,28395,28365.25,28368.75,,12002,10866.5,-1,0,0,0,0
1784901780,28368.75,28369.25,28333,28364,,12915,11253.6,-1,0,0,0,0
1784901840,28364.25,28377.5,28328,28339,,10917,11482.8,-1,0,0,0,0
1784901900,28339,28378.75,28333.5,28373.25,,11968,11668.5,-1,0,0,0,0
1784901960,28373,28383.25,28350,28364,,10684,11644.5,-1,0,0,0,0
1784902020,28364,28397.75,28346.75,28389.25,,10979,11804.8,-1,0,0,0,0
1784902080,28389.5,28426.5,28381.75,28422.5,,13391,12077.95,-1,0,0,0,0
1784902140,28423,28439.75,28405.75,28427.5,,12025,11980.05,-1,0,0,0,1
1784902200,28427.75,28436,28406.5,28421.5,,11916,11559.1,-1,0,0,0,0
1784902260,28421.5,28438,28409,28419.75,,9197,11208.65,-1,0,0,0,0
1784902320,28419.25,28430.25,28392,28394.5,,11090,11094.7,-1,0,0,0,0
1784902380,28394.75,28426.75,28386,28419.25,,9852,11070.35,-1,0,0,0,0
1784902440,28419.5,28451.75,28413.25,28421.25,28459.98558717692,13223,11266.65,-1,0,0,0,0
1784902500,28421,28432.25,28378.25,28381.75,,11485,11210,-1,0,0,0,0
1784902560,28382.25,28387,28357.25,28372.5,,10946,11154.35,-1,0,0,0,0
1784902620,28373,28375.5,28327,28345.75,,11477,11398.5,-1,0,0,0,0
1784902680,28345.75,28364,28314.75,28316,,11582,11512.65,-1,0,0,0,0
1784902740,28316,28337,28299,28333,,12788,11854.3,-1,0,0,0,0
1784902800,28333,28350,28306,28340.5,,10537,11587.2,-1,0,0,0,0
1784902860,28341,28382.75,28334,28375.5,,10118,11454.6,-1,0,0,0,0
1784902920,28375.5,28397,28370.75,28386.25,,8813,11295.15,-1,0,0,0,0
1784902980,28386.25,28424,28385.5,28419.75,,9325,11115.65,-1,0,0,0,0
1784903040,28420,28422.25,28382.25,28393,,8774,11008.5,-1,0,0,0,0
1784903100,28393.5,28401.25,28365.25,28382.75,,9473,10883.75,-1,0,0,0,0
1784903160,28382.5,28403,28370.5,28390.25,,8864,10792.75,-1,0,0,0,0
1784903220,28390,28406.5,28362.5,28374,,8843,10685.95,-1,0,0,0,0
1784903280,28373.5,28399.75,28365,28392.25,,6717,10352.25,-1,0,0,0,0
1784903340,28392,28408,28389.5,28391.75,28437.24039145128,6877,10094.85,-1,0,0,0,0
1784903400,28391.5,28396.25,28333,28347.25,,13695,10183.8,-1,0,0,0,0
1784903460,28347.5,28369.5,28342.75,28364.75,,8513,10149.6,-1,0,0,0,0
1784903520,28364.75,28366.25,28329.5,28331,,8737,10031.95,-1,0,1,0,0
1784903580,28331,28351,28324,28329,,7789,9928.8,-1,0,0,0,0
1784903640,28329,28339.25,28304.25,28306.25,,7754,9655.35,-1,0,0,0,0
1784903700,28306,28340,28302,28337,,8848,9523.5,-1,0,0,0,0
1784903760,28336.75,28344.5,28320.25,28324.5,,7725,9362.45,-1,0,0,0,0
1784903820,28324.5,28333.75,28307,28309,,6301,9103.65,-1,0,0,0,0
1784903880,28308.75,28322.5,28306.25,28308,,5738,8811.45,-1,0,0,0,0
1784903940,28308.5,28319.75,28272.75,28283.75,,12745,8809.3,-1,0,0,0,0
1784904000,28283.75,28293.25,28267.25,28285.5,,9695,8767.2,-1,0,0,0,0
1784904060,28284.25,28297,28266,28283.25,,9175,8720.05,-1,0,1,0,1
1784904120,28283,28296.75,28262.75,28270.25,,8062,8682.5,-1,0,0,0,0
1784904180,28270.75,28290,28267.5,28284.75,,5501,8491.3,-1,0,0,0,0
1784904240,28285.75,28306.75,28283.25,28287.5,28387.326927634185,8087,8456.95,-1,0,0,0,0
1784904300,28287.75,28290.25,28260.75,28262.75,,7457,8356.15,-1,0,0,0,0
1784904360,28262.25,28295.25,28254.25,28292.75,,8663,8346.1,-1,0,0,0,0
1784904420,28292.25,28310,28261.75,28272.5,,8906,8349.25,-1,0,0,0,0
1784904480,28273,28286.25,28272.5,28280.5,,3620,8194.4,-1,0,0,0,0
1784904540,28280,28325.5,28277,28321,,7527,8226.9,-1,0,0,0,0
1784904600,28321,28361.5,28319.5,28358.75,,8902,7987.25,-1,0,0,0,0
1784904660,28359.25,28364,28338.25,28347,,5680,7845.6,-1,0,0,0,0
1784904720,28346.75,28361.75,28316.25,28319.25,,7420,7779.75,-1,0,0,0,0
1784904780,28319.25,28365,28311.25,28357.75,,7305,7755.55,-1,0,0,0,0
1784904840,28358,28365.5,28325.5,28350,,5899,7662.8,-1,0,0,0,0
1784904900,28349.75,28381.25,28349.75,28377,,7018,7571.3,-1,0,0,0,0
1784904960,28377,28385.5,28366.5,28383.25,,6582,7514.15,-1,0,0,0,0
1784905020,28383.25,28422,28383,28416,,9852,7691.7,-1,0,0,0,0
1784905080,28415.5,28440,28400.75,28438.5,,8605,7835.05,1,0,0,0,0
