time,open,high,low,close,TFC Value,TFC Status,TFC Value,TFC Status,TFC Value,TFC Status,TFC Value,TFC Status,TFC Value,TFC Status,TFC Value,TFC Status,TFC Value,TFC Status
1774908000,66935,68800,66130,68420,4.458015267175573,4.458015267175573,2.594092067776278,2.594092067776278,2.218570254724733,2.218570254724733,2.218570254724733,2.218570254724733,2.218570254724733,2.218570254724733,2.218570254724733,2.218570254724733,2.218570254724733,2.218570254724733
1774994400,68395,69600,67755,68375,-0.029241903647927482,-0.029241903647927482,2.5266156845104213,2.5266156845104213,-0.029241903647927482,-0.029241903647927482,-0.029241903647927482,-0.029241903647927482,-0.029241903647927482,-0.029241903647927482,-0.029241903647927482,-0.029241903647927482,-0.029241903647927482,-0.029241903647927482
1775080800,68500,68870,65850,67110,-1.8787923093793406,-1.8787923093793406,0.6297795771479981,0.6297795771479981,-2.0291970802919708,-2.0291970802919708,-2.0291970802919708,-2.0291970802919708,-2.0291970802919708,-2.0291970802919708,-2.0291970802919708,-2.0291970802919708,-2.0291970802919708,-2.0291970802919708
1775167200,67085,67835,66455,67155,-1.812998026171504,-1.812998026171504,0.6972559604138552,0.6972559604138552,0.10434523365879109,0.10434523365879109,0.10434523365879109,0.10434523365879109,0.10434523365879109,0.10434523365879109,0.10434523365879109,0.10434523365879109,0.10434523365879109,0.10434523365879109
1775426400,67670,70630,67550,70030,2.3905256232180716,2.3905256232180716,3.4875129303975174,3.4875129303975174,3.4875129303975174,3.4875129303975174,3.4875129303975174,3.4875129303975174,3.4875129303975174,3.4875129303975174,3.4875129303975174,3.4875129303975174,3.4875129303975174,3.4875129303975174
1775512800,69775,69835,67840,69510,1.630236128371957,1.630236128371957,2.7190778779370475,2.7190778779370475,-0.3797921891795055,-0.3797921891795055,-0.3797921891795055,-0.3797921891795055,-0.3797921891795055,-0.3797921891795055,-0.3797921891795055,-0.3797921891795055,-0.3797921891795055,-0.3797921891795055
1775599200,69935,73095,69935,71575,4.649462680020469,4.649462680020469,5.770651692034875,5.770651692034875,2.3450346750554085,2.3450346750554085,2.3450346750554085,2.3450346750554085,2.3450346750554085,2.3450346750554085,2.3450346750554085,2.3450346750554085,2.3450346750554085,2.3450346750554085
1775685600,71735,72795,70635,72600,6.148110241976753,6.148110241976753,7.2853554012117625,7.2853554012117625,1.2058270021607305,1.2058270021607305,1.2058270021607305,1.2058270021607305,1.2058270021607305,1.2058270021607305,1.2058270021607305,1.2058270021607305,1.2058270021607305,1.2058270021607305
1775772000,72505,73725,71570,73615,7.632136852109072,7.632136852109072,8.78528151322595,8.78528151322595,1.530928901455072,1.530928901455072,1.530928901455072,1.530928901455072,1.530928901455072,1.530928901455072,1.530928901455072,1.530928901455072,1.530928901455072,1.530928901455072
1776031200,71620,73655,70585,73350,7.244681628774033,7.244681628774033,2.4155263892767382,2.4155263892767382,2.4155263892767382,2.4155263892767382,2.4155263892767382,2.4155263892767382,2.4155263892767382,2.4155263892767382,2.4155263892767382,2.4155263892767382,2.4155263892767382,2.4155263892767382
1776117600,73400,76325,73320,74280,8.604430148402662,8.604430148402662,3.7140463557665453,3.7140463557665453,1.1989100817438691,1.1989100817438691,1.1989100817438691,1.1989100817438691,1.1989100817438691,1.1989100817438691,1.1989100817438691,1.1989100817438691,1.1989100817438691,1.1989100817438691
1776204000,74430,75450,73550,75010,9.671759631552014,9.671759631552014,4.7333147165596205,4.7333147165596205,0.7792556764745397,0.7792556764745397,0.7792556764745397,0.7792556764745397,0.7792556764745397,0.7792556764745397,0.7792556764745397,0.7792556764745397,0.7792556764745397,0.7792556764745397
1776290400,74935,75675,73130,75355,10.176182469478762,10.176182469478762,5.215023736386485,5.215023736386485,0.560485754320411,0.560485754320411,0.560485754320411,0.560485754320411,0.560485754320411,0.560485754320411,0.560485754320411,0.560485754320411,0.560485754320411,0.560485754320411
1776376800,75085,78540,74650,77555,13.392791870750786,13.392791870750786,8.286791399050545,8.286791399050545,3.2896051142039022,3.2896051142039022,3.2896051142039022,3.2896051142039022,3.2896051142039022,3.2896051142039022,3.2896051142039022,3.2896051142039022,3.2896051142039022,3.2896051142039022
1776636000,74655,76670,73780,76375,11.667519555523064,11.667519555523064,2.3039314178554684,2.3039314178554684,2.3039314178554684,2.3039314178554684,2.3039314178554684,2.3039314178554684,2.3039314178554684,2.3039314178554684,2.3039314178554684,2.3039314178554684,2.3039314178554684,2.3039314178554684
1776722400,75900,77030,74860,75735,10.731778638789386,10.731778638789386,1.4466546112115732,1.4466546112115732,-0.21739130434782608,-0.21739130434782608,-0.21739130434782608,-0.21739130434782608,-0.21739130434782608,-0.21739130434782608,-0.21739130434782608,-0.21739130434782608,-0.21739130434782608,-0.21739130434782608
1776808800,76000,80000,75745,78945,15.425104174281746,15.425104174281746,5.74643359453486,5.74643359453486,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875
1776895200,79180,79340,77355,78350,14.555157540755904,14.555157540755904,4.9494340633581135,4.9494340633581135,-1.0482445061884313,-1.0482445061884313,-1.0482445061884313,-1.0482445061884313,-1.0482445061884313,-1.0482445061884313,-1.0482445061884313,-1.0482445061884313,-1.0482445061884313,-1.0482445061884313
1776981600,78320,79085,77720,78120,14.218875648804739,14.218875648804739,4.641350210970464,4.641350210970464,-0.2553626149131767,-0.2553626149131767,-0.2553626149131767,-0.2553626149131767,-0.2553626149131767,-0.2553626149131767,-0.2553626149131767,-0.2553626149131767,-0.2553626149131767,-0.2553626149131767
1777240800,78675,79940,76765,77330,13.063820454711603,13.063820454711603,-1.7095646647600888,-1.7095646647600888,-1.7095646647600888,-1.7095646647600888,-1.7095646647600888,-1.7095646647600888,-1.7095646647600888,-1.7095646647600888,-1.7095646647600888,-1.7095646647600888,-1.7095646647600888,-1.7095646647600888
1777327200,77190,77880,75930,76795,12.281599532129542,12.281599532129542,-2.3895773752780425,-2.3895773752780425,-0.511724316621324,-0.511724316621324,-0.511724316621324,-0.511724316621324,-0.511724316621324,-0.511724316621324,-0.511724316621324,-0.511724316621324,-0.511724316621324,-0.511724316621324
1777413600,76650,78320,75160,75970,11.075371006652533,11.075371006652533,-3.4381951064505882,-3.4381951064505882,-0.8871493803000652,-0.8871493803000652,-0.8871493803000652,-0.8871493803000652,-0.8871493803000652,-0.8871493803000652,-0.8871493803000652,-0.8871493803000652,-0.8871493803000652,-0.8871493803000652
1777500000,76170,77035,75565,76800,12.288910008041523,12.288910008041523,-2.3832221163012393,-2.3832221163012393,0.8270972823946435,0.8270972823946435,0.8270972823946435,0.8270972823946435,0.8270972823946435,0.8270972823946435,0.8270972823946435,0.8270972823946435,0.8270972823946435,0.8270972823946435
1777586400,76555,79420,76505,78270,2.240219450068578,2.240219450068578,-0.5147759771210677,-0.5147759771210677,2.240219450068578,2.240219450068578,2.240219450068578,2.240219450068578,2.240219450068578,2.240219450068578,2.240219450068578,2.240219450068578,2.240219450068578,2.240219450068578
1777845600,78960,81155,78515,80250,4.826595258311018,4.826595258311018,1.6337386018237081,1.6337386018237081,1.6337386018237081,1.6337386018237081,1.6337386018237081,1.6337386018237081,1.6337386018237081,1.6337386018237081,1.6337386018237081,1.6337386018237081,1.6337386018237081,1.6337386018237081
1777932000,80600,82135,80045,81950,7.047220952256547,7.047220952256547,3.7867274569402225,3.7867274569402225,1.6749379652605458,1.6749379652605458,1.6749379652605458,1.6749379652605458,1.6749379652605458,1.6749379652605458,1.6749379652605458,1.6749379652605458,1.6749379652605458,1.6749379652605458
1778018400,81765,83195,81025,81725,6.753314610410816,6.753314610410816,3.50177304964539,3.50177304964539,-0.04892068733565706,-0.04892068733565706,-0.04892068733565706,-0.04892068733565706,-0.04892068733565706,-0.04892068733565706,-0.04892068733565706,-0.04892068733565706,-0.04892068733565706,-0.04892068733565706
1778104800,81855,81985,79675,80110,4.643720201162563,4.643720201162563,1.456433637284701,1.456433637284701,-2.1318184594710154,-2.1318184594710154,-2.1318184594710154,-2.1318184594710154,-2.1318184594710154,-2.1318184594710154,-2.1318184594710154,-2.1318184594710154,-2.1318184594710154,-2.1318184594710154
1778191200,80025,80755,79355,80380,4.996407811377441,4.996407811377441,1.7983789260385006,1.7983789260385006,0.44361137144642304,0.44361137144642304,0.44361137144642304,0.44361137144642304,0.44361137144642304,0.44361137144642304,0.44361137144642304,0.44361137144642304,0.44361137144642304,0.44361137144642304
1778450400,80980,82725,80565,82035,7.158252236953825,7.158252236953825,1.3027908125463077,1.3027908125463077,1.3027908125463077,1.3027908125463077,1.3027908125463077,1.3027908125463077,1.3027908125463077,1.3027908125463077,1.3027908125463077,1.3027908125463077,1.3027908125463077,1.3027908125463077
1778536800,82080,82220,79940,80875,5.643001763438051,5.643001763438051,-0.12966164485058038,-0.12966164485058038,-1.4680799220272904,-1.4680799220272904,-1.4680799220272904,-1.4680799220272904,-1.4680799220272904,-1.4680799220272904,-1.4680799220272904,-1.4680799220272904,-1.4680799220272904,-1.4680799220272904
1778623200,80760,81520,78820,79845,4.297563842988701,4.297563842988701,-1.4015806371943689,-1.4015806371943689,-1.1329866270430906,-1.1329866270430906,-1.1329866270430906,-1.1329866270430906,-1.1329866270430906,-1.1329866270430906,-1.1329866270430906,-1.1329866270430906,-1.1329866270430906,-1.1329866270430906
1778709600,79550,82320,78990,81620,6.616158317549474,6.616158317549474,0.7903185971844899,0.7903185971844899,2.602137020741672,2.602137020741672,2.602137020741672,2.602137020741672,2.602137020741672,2.602137020741672,2.602137020741672,2.602137020741672,2.602137020741672,2.602137020741672
1778796000,81580,81895,78670,79175,3.422376069492522,3.422376069492522,-2.228945418621882,-2.228945418621882,-2.948026477077715,-2.948026477077715,-2.948026477077715,-2.948026477077715,-2.948026477077715,-2.948026477077715,-2.948026477077715,-2.948026477077715,-2.948026477077715,-2.948026477077715
1779055200,78380,78495,76015,76945,0.5094376591992685,0.5094376591992685,-1.8308241898443482,-1.8308241898443482,-1.8308241898443482,-1.8308241898443482,-1.8308241898443482,-1.8308241898443482,-1.8308241898443482,-1.8308241898443482,-1.8308241898443482,-1.8308241898443482,-1.8308241898443482,-1.8308241898443482
1779141600,77055,77420,76060,77070,0.672718960224675,0.672718960224675,-1.6713447307986733,-1.6713447307986733,0.019466614755693987,0.019466614755693987,0.019466614755693987,0.019466614755693987,0.019466614755693987,0.019466614755693987,0.019466614755693987,0.019466614755693987,0.019466614755693987,0.019466614755693987
1779228000,77000,77935,76475,77700,1.4956567173927242,1.4956567173927242,-0.8675682572084715,-0.8675682572084715,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091
1779314400,77560,78280,76665,77735,1.5413754816798382,1.5413754816798382,-0.8229140086756825,-0.8229140086756825,0.22563176895306858,0.22563176895306858,0.22563176895306858,0.22563176895306858,0.22563176895306858,0.22563176895306858,0.22563176895306858,0.22563176895306858,0.22563176895306858,0.22563176895306858
1779400800,77675,77945,75585,75935,-0.8098752530860166,-0.8098752530860166,-3.1194182189334017,-3.1194182189334017,-2.2401029932410688,-2.2401029932410688,-2.2401029932410688,-2.2401029932410688,-2.2401029932410688,-2.2401029932410688,-2.2401029932410688,-2.2401029932410688,-2.2401029932410688,-2.2401029932410688
1779660000,76300,78085,75610,75960,-0.7772189928809353,-0.7772189928809353,-0.4456094364351245,-0.4456094364351245,-0.4456094364351245,-0.4456094364351245,-0.4456094364351245,-0.4456094364351245,-0.4456094364351245,-0.4456094364351245,-0.4456094364351245,-0.4456094364351245,-0.4456094364351245,-0.4456094364351245
1779832800,76080,76295,74740,75400,-1.508719221474757,-1.508719221474757,-1.1795543905635648,-1.1795543905635648,-0.8937960042060988,-0.8937960042060988,-0.8937960042060988,-0.8937960042060988,-0.8937960042060988,-0.8937960042060988,-0.8937960042060988,-0.8937960042060988,-0.8937960042060988,-0.8937960042060988
1779919200,75095,75095,72655,73780,-3.624844882764026,-3.624844882764026,-3.302752293577982,-3.302752293577982,-1.7511152540115853,-1.7511152540115853,-1.7511152540115853,-1.7511152540115853,-1.7511152540115853,-1.7511152540115853,-1.7511152540115853,-1.7511152540115853,-1.7511152540115853,-1.7511152540115853
1780005600,74000,74535,72590,73750,-3.6640323950101235,-3.6640323950101235,-3.3420707732634334,-3.3420707732634334,-0.33783783783783783,-0.33783783783783783,-0.33783783783783783,-0.33783783783783783,-0.33783783783783783,-0.33783783783783783,-0.33783783783783783,-0.33783783783783783,-0.33783783783783783,-0.33783783783783783
1780088400,74050,74395,70740,71170,-3.8892640108035117,-3.8892640108035117,-3.8892640108035117,-3.8892640108035117,-3.8892640108035117,-3.8892640108035117,-3.570218819863153,-3.570218819863153,-3.674629491777763,-3.674629491777763,-3.661590524534687,-3.661590524534687,-3.5898130587916555,-3.5898130587916555
1780347600,71215,71725,66510,67800,-8.440243079000675,-8.440243079000675,-8.440243079000675,-8.440243079000675,-4.7953380608017975,-4.7953380608017975,-5.5644543491886616,-5.5644543491886616,-5.5644543491886616,-5.5644543491886616,-5.5644543491886616,-5.5644543491886616,-5.5644543491886616,-5.5644543491886616
1780434000,67695,67695,64890,65565,-11.458474004051316,-11.458474004051316,-11.458474004051316,-11.458474004051316,-3.146465765566142,-3.146465765566142,-3.146465765566142,-3.146465765566142,-3.146465765566142,-3.146465765566142,-3.146465765566142,-3.146465765566142,-3.146465765566142,-3.146465765566142
1780520400,65850,65925,61545,63540,-14.193112761647535,-14.193112761647535,-14.193112761647535,-14.193112761647535,-3.507972665148064,-3.507972665148064,-2.5534851621808143,-2.5534851621808143,-2.5534851621808143,-2.5534851621808143,-2.5534851621808143,-2.5534851621808143,-2.5534851621808143,-2.5534851621808143
1780606800,63385,64085,59270,61200,-17.35313977042539,-17.35313977042539,-17.35313977042539,-17.35313977042539,-3.4471878204622546,-3.4471878204622546,-4.21036155892941,-4.21036155892941,-4.21036155892941,-4.21036155892941,-4.21036155892941,-4.21036155892941,-4.21036155892941,-4.21036155892941
1780693200,61870,64375,61815,64230,-13.261309925725861,-13.261309925725861,3.814449652497171,3.814449652497171,3.814449652497171,3.814449652497171,3.8984147525072794,3.8984147525072794,3.8984147525072794,3.8984147525072794,3.8984147525072794,3.8984147525072794,3.8984147525072794,3.8984147525072794
1780952400,63840,63875,60805,61875,-16.441593517893317,-16.441593517893317,0.008081461128171973,0.008081461128171973,-3.0780075187969924,-3.0780075187969924,-2.986829727187206,-2.986829727187206,-2.986829727187206,-2.986829727187206,-2.986829727187206,-2.986829727187206,-2.986829727187206,-2.986829727187206
1781038800,61805,62970,60805,61765,-16.590141796083728,-16.590141796083728,-0.16971068369161144,-0.16971068369161144,-0.06471968287355392,-0.06471968287355392,-0.5394524959742351,-0.5394524959742351,-0.5394524959742351,-0.5394524959742351,-0.5394524959742351,-0.5394524959742351,-0.5394524959742351,-0.5394524959742351
1781125200,61370,64000,61145,63670,-14.01755570560432,-14.01755570560432,2.9093260061419106,2.9093260061419106,3.7477594916082775,3.7477594916082775,3.2346980137819212,3.2346980137819212,3.2346980137819212,3.2346980137819212,3.2346980137819212,3.2346980137819212,3.2346980137819212,3.2346980137819212
1781211600,63625,64490,62840,63540,-14.193112761647535,-14.193112761647535,2.6992080168094392,2.6992080168094392,-0.13359528487229863,-0.13359528487229863,0.6175771971496438,0.6175771971496438,0.6175771971496438,0.6175771971496438,0.6175771971496438,0.6175771971496438,0.6175771971496438,0.6175771971496438
