time,open,high,low,close,Volume,TFC Value,TFC Status,TFC Value,TFC Status,TFC Value,TFC Status,TFC Value,TFC Status,TFC Value,TFC Status
1771594200,24858.75,24861.25,24724.75,24745.5,48522,-3.072855464159812,-3.072855464159812,-0.1764877920872959,-0.1764877920872959,-0.3964739977459346,-0.3964739977459346,-0.3363002940110355,-0.3363002940110355,-0.4555739930607935,-0.4555739930607935
1771595100,24745.25,24773.25,24721.75,24769.5,25727,-2.9788484136310225,-2.9788484136310225,-0.07967163185655073,-0.07967163185655073,-0.29987119626469166,-0.29987119626469166,-0.23963913166055822,-0.23963913166055822,-0.3590285110876452,-0.3590285110876452
1771596000,24769,24784,24728,24737.5,22897,-3.1041911476694084,-3.1041911476694084,-0.2087598454975443,-0.2087598454975443,-0.42867493157301556,-0.42867493157301556,-0.12717509790463885,-0.12717509790463885,-0.12717509790463885,-0.12717509790463885
1771596900,24737.25,24738.75,24696.25,24715.25,33897,-3.1913435174304743,-3.1913435174304743,-0.29851649404479763,-0.29851649404479763,-0.5182337787795847,-0.5182337787795847,-0.21700512737696312,-0.21700512737696312,-0.21700512737696312,-0.21700512737696312
1771597800,24715.25,24948.75,24677,24930.25,139890,-2.349197023110067,-2.349197023110067,0.568794941355628,0.568794941355628,0.3471663178232169,0.3471663178232169,0.6510153821308895,0.6510153821308895,0.8699082550247317,0.8699082550247317
1771598700,24925.5,24958,24845.5,24900,94003,-2.4676850763807283,-2.4676850763807283,0.44676623939812626,0.44676623939812626,0.22540653678956687,0.22540653678956687,0.5288869150954822,0.5288869150954822,0.7475141865852055,0.7475141865852055
1771599600,24899.25,25082.25,24858.25,24927.25,171108,-2.3609479044261654,-2.3609479044261654,0.5566929213267848,0.5566929213267848,0.3350909676380615,0.3350909676380615,0.11245318634095405,0.11245318634095405,0.11245318634095405,0.11245318634095405
1771600500,24928,25038,24860.5,24973.5,110001,-2.17978848413631,-2.17978848413631,0.7432657301047833,0.7432657301047833,0.5212526163258734,0.5212526163258734,0.29820175306485136,0.29820175306485136,0.29820175306485136,0.29820175306485136
1771601400,24974.25,25068,24908,25061,100156,-1.8370544457500981,-1.8370544457500981,1.0962413142793752,1.0962413142793752,0.8734503300595717,0.8734503300595717,0.6496179603803327,0.6496179603803327,0.3473577785118672,0.3473577785118672
1771602300,25061,25127,25025.75,25118.75,82003,-1.610849980415198,-1.610849980415198,1.3292051998346057,1.3292051998346057,1.1059008211238126,1.1059008211238126,0.8815526572085505,0.8815526572085505,0.5785959538324473,0.5785959538324473
1771603200,25118,25139.75,25070.25,25076.25,65909,-1.7773207990599296,-1.7773207990599296,1.157759916092661,1.157759916092661,0.9348333601674449,0.9348333601674449,-0.1662154630145712,-0.1662154630145712,-0.1662154630145712,-0.1662154630145712
1771604100,25076.5,25086,24975.25,24977.25,83095,-2.165099882491187,-2.165099882491187,0.7583932551408373,0.7583932551408373,0.5363468040573176,0.5363468040573176,-0.5603551238155904,-0.5603551238155904,-0.5603551238155904,-0.5603551238155904
1771605000,24977.25,25110,24967,25092.75,70774,-1.7126909518213866,-1.7126909518213866,1.2243210262512985,1.2243210262512985,1.0012477861857993,1.0012477861857993,-0.1005255195477347,-0.1005255195477347,0.46242080293066695,0.46242080293066695
1771605900,25092.75,25130,25089.25,25098.5,49883,-1.6901684292988641,-1.6901684292988641,1.2475165646399144,1.2475165646399144,1.0243922073740137,1.0243922073740137,-0.07763356955171591,-0.07763356955171591,0.48544175199431483,0.48544175199431483
1771606800,25098.5,25109.5,24980.5,24982.5,64097,-2.144535840188014,-2.144535840188014,0.7795717901913127,0.7795717901913127,0.5574786668813395,0.5574786668813395,-0.46217901468215233,-0.46217901468215233,-0.46217901468215233,-0.46217901468215233
1771607700,24982,24983,24879.25,24926.5,87678,-2.36388562475519,-2.36388562475519,0.5536674163195741,0.5536674163195741,0.33207213009177267,0.33207213009177267,-0.685299918321812,-0.685299918321812,-0.685299918321812,-0.685299918321812
1771608600,24926.5,24973.25,24912.25,24963.25,64981,-2.2199373286329807,-2.2199373286329807,0.7019171616729025,0.7019171616729025,0.47999516985992596,0.47999516985992596,-0.5388768253082854,-0.5388768253082854,0.14743345435580607,0.14743345435580607
1771609500,24962.75,25044,24946.75,25034.75,66663,-1.9398746572659615,-1.9398746572659615,0.9903486390269975,0.9903486390269975,0.7677910159394622,0.7677910159394622,-0.25399924298264837,-0.25399924298264837,0.4342767737147213,0.4342767737147213
1771610400,25034,25045.75,24991.75,25002.5,40077,-2.066196631414023,-2.066196631414023,0.8602519237169337,0.8602519237169337,0.637981001449042,0.637981001449042,-0.12582887273308302,-0.12582887273308302,-0.12582887273308302,-0.12582887273308302
1771611300,25002.75,25003.75,24929,24965.25,54138,-2.2121034077555817,-2.2121034077555817,0.7099851750254647,0.7099851750254647,0.48804540331669616,0.48804540331669616,-0.2746265079491891,-0.2746265079491891,-0.2746265079491891,-0.2746265079491891
1771612200,24966.25,25077,24929.5,25070.5,79499,-1.7998433215824519,-1.7998433215824519,1.1345643777040453,1.1345643777040453,0.9116889389792304,0.9116889389792304,0.1458017096748422,0.1458017096748422,0.4175637110098633,0.4175637110098633
1771613100,25070.5,25122.5,25047,25098.25,47849,-1.6911476694085388,-1.6911476694085388,1.246508062970844,1.246508062970844,1.0233859281919175,1.0233859281919175,0.2566509547016058,0.2566509547016058,0.5287137635808342,0.5287137635808342
1771614000,25098.5,25120,25059,25062.75,32872,-1.8301997649823738,-1.8301997649823738,1.103300825962867,1.103300825962867,0.8804942843342456,0.8804942843342456,-0.1424387911628185,-0.1424387911628185,-0.1424387911628185,-0.1424387911628185
1771614900,25062.75,25084.75,25036.75,25053,29311,-1.8683901292596945,-1.8683901292596945,1.0639692608691267,1.0639692608691267,0.8412493962324907,0.8412493962324907,-0.18128573420722352,-0.18128573420722352,-0.18128573420722352,-0.18128573420722352
1771615800,25053.5,25078.75,25034.25,25039.25,23693,-1.9222483352918134,-1.9222483352918134,1.0085016690702622,1.0085016690702622,0.7859040412171953,0.7859040412171953,-0.23606988465446144,-0.23606988465446144,-0.05687828047977329,-0.05687828047977329
1771616700,25039.25,25064,25017.75,25022.5,23818,-1.9878574226400314,-1.9878574226400314,0.9409320572425547,0.9409320572425547,0.7184833360167445,0.7184833360167445,-0.3028069406538239,-0.3028069406538239,-0.12373520665775241,-0.12373520665775241
1771617600,25023,25077.25,25016,25067,25943,-1.8135526831179007,-1.8135526831179007,1.1204453543370614,1.1204453543370614,0.8976010304298825,0.8976010304298825,0.1758382288294769,0.1758382288294769,0.1758382288294769,0.1758382288294769
1771618500,25067,25069.5,25013.75,25021.25,20743,-1.9927536231884055,-1.9927536231884055,0.9358895488972033,0.9358895488972033,0.7134519401062631,0.7134519401062631,-0.0069935659193541945,-0.0069935659193541945,-0.0069935659193541945,-0.0069935659193541945
1771619400,25021.5,25060.75,25018,25059.75,21669,-1.8419506462984723,-1.8419506462984723,1.0911988059340239,1.0911988059340239,0.8684189341490903,0.8684189341490903,0.14686488430643807,0.14686488430643807,0.15286853306156706,0.15286853306156706
1771620300,25059.5,25079,25034.75,25074.25,36141,-1.7851547199373288,-1.7851547199373288,1.1496919027400991,1.1496919027400991,0.9267831267106745,0.9267831267106745,0.2048115733525157,0.2048115733525157,0.2108186959215075,0.2108186959215075
1771621200,25074.5,25088.25,25063.5,25079,16072,-1.7665491578535055,-1.7665491578535055,1.168853434452434,1.168853434452434,0.945902431170504,0.945902431170504,0.017946519372270632,0.017946519372270632,0.017946519372270632,0.017946519372270632
1771622100,25078.25,25078.5,25066.25,25068.5,3805,-1.807677242459851,-1.807677242459851,1.126496364351483,1.126496364351483,0.9036387055224601,0.9036387055224601,-0.023928692496360846,-0.023928692496360846,-0.023928692496360846,-0.023928692496360846
1771623000,25068,25080,25066.25,25074,3487,-1.7861339600470034,-1.7861339600470034,1.1486834010710287,1.1486834010710287,0.9257768475285783,0.9257768475285783,-0.0019940577080300704,-0.0019940577080300704,0.023934897079942556,0.023934897079942556
1771623900,25074.5,25081.25,25069.5,25078.5,3720,-1.7685076380728555,-1.7685076380728555,1.1668364311142936,1.1668364311142936,0.9438898728063114,0.9438898728063114,0.015952461664240563,0.015952461664240563,0.04188606988989947,0.04188606988989947
1771801200,25036,25059.25,25014,25050.25,12583,-1.8791617704661183,-1.8791617704661183,0.05691803802524365,0.05691803802524365,0.05691803802524365,0.05691803802524365,0.05691803802524365,0.05691803802524365,0.05691803802524365,0.05691803802524365
1771802100,25050,25057.5,24968,24980.5,14479,-2.152369761065413,-2.152369761065413,-0.22168077967726474,-0.22168077967726474,-0.22168077967726474,-0.22168077967726474,-0.22168077967726474,-0.22168077967726474,-0.22168077967726474,-0.22168077967726474
1771803000,24979.5,24989.5,24935.75,24940.25,14622,-2.310027418723071,-2.310027418723071,-0.3824492730468126,-0.3824492730468126,-0.3824492730468126,-0.3824492730468126,-0.3824492730468126,-0.3824492730468126,-0.15712884565343582,-0.15712884565343582
1771803900,24940.25,24982.5,24936.25,24973,11891,-2.1817469643556597,-2.1817469643556597,-0.251637641795814,-0.251637641795814,-0.251637641795814,-0.251637641795814,-0.251637641795814,-0.251637641795814,-0.026021337496747333,-0.026021337496747333
1771804800,24971.75,24971.75,24927.5,24933.25,12960,-2.337446141793968,-2.337446141793968,-0.41040901102412525,-0.41040901102412525,-0.41040901102412525,-0.41040901102412525,-0.1541742168650575,-0.1541742168650575,-0.1541742168650575,-0.1541742168650575
1771805700,24934.25,24951.25,24883.75,24906.75,14718,-2.4412455934195063,-2.4412455934195063,-0.5162565905096661,-0.5162565905096661,-0.5162565905096661,-0.5162565905096661,-0.2602941323695776,-0.2602941323695776,-0.2602941323695776,-0.2602941323695776
1771806600,24907.5,24908.25,24877.25,24882.75,11793,-2.535252643948296,-2.535252643948296,-0.6121185492890238,-0.6121185492890238,-0.6121185492890238,-0.6121185492890238,-0.35640273509065246,-0.35640273509065246,-0.09936766034327009,-0.09936766034327009
1771807500,24883.25,24901,24848,24853,16176,-2.6517822169996084,-2.6517822169996084,-0.7309474356926027,-0.7309474356926027,-0.7309474356926027,-0.7309474356926027,-0.4755373572136515,-0.4755373572136515,-0.21880959550336243,-0.21880959550336243
1771808400,24854,24876,24839,24864.75,16449,-2.6057579318448885,-2.6057579318448885,-0.6840150183735421,-0.6840150183735421,-0.6840150183735421,-0.6840150183735421,0.043252595155709346,0.043252595155709346,0.043252595155709346,0.043252595155709346
1771809300,24863.25,24882.75,24853.25,24859.75,11851,-2.6253427340383864,-2.6253427340383864,-0.7039862597859082,-0.7039862597859082,-0.7039862597859082,-0.7039862597859082,0.023135109036774765,0.023135109036774765,0.023135109036774765,0.023135109036774765
1771810200,24858.75,24874,24842.25,24872.75,9349,-2.5744222483352917,-2.5744222483352917,-0.6520610321137562,-0.6520610321137562,-0.6520610321137562,-0.6520610321137562,0.07544057294600467,0.07544057294600467,0.056318197817669835,0.056318197817669835
1771811100,24872.75,24881.75,24831,24843.25,13005,-2.6899725812769293,-2.6899725812769293,-0.7698913564467167,-0.7698913564467167,-0.7698913564467167,-0.7698913564467167,-0.043252595155709346,-0.043252595155709346,-0.0623522904409916,-0.0623522904409916
1771812000,24843,24857.75,24814.75,24818,13784,-2.788875832354093,-2.788875832354093,-0.870746125579166,-0.870746125579166,-0.870746125579166,-0.870746125579166,-0.10063196876383688,-0.10063196876383688,-0.10063196876383688,-0.10063196876383688
1771812900,24818,24840,24810.75,24832.25,9337,-2.733059146102624,-2.733059146102624,-0.8138280875539224,-0.8138280875539224,-0.8138280875539224,-0.8138280875539224,-0.04327174656844986,-0.04327174656844986,-0.04327174656844986,-0.04327174656844986
1771813800,24832.75,24845.25,24828.75,24839.5,6119,-2.7046611829220524,-2.7046611829220524,-0.7848697875059913,-0.7848697875059913,-0.7848697875059913,-0.7848697875059913,-0.014088475626937165,-0.014088475626937165,0.02718184655344253,0.02718184655344253
1771814700,24839,24843.25,24831.5,24839,3416,-2.706619663141402,-2.706619663141402,-0.786866911647228,-0.786866911647228,-0.786866911647228,-0.786866911647228,-0.016101115002213902,-0.016101115002213902,0.025168376438372716,0.025168376438372716
1771815600,24838.5,24863.25,24838.25,24849.5,7999,-2.6654915785350566,-2.6654915785350566,-0.744927304681259,-0.744927304681259,-0.744927304681259,-0.744927304681259,0.04428608812931538,0.04428608812931538,0.04428608812931538,0.04428608812931538
1771816500,24848.5,24850.25,24815.75,24833.25,9387,-2.729142185663925,-2.729142185663925,-0.8098338392714491,-0.8098338392714491,-0.8098338392714491,-0.8098338392714491,-0.021136542061718704,-0.021136542061718704,-0.021136542061718704,-0.021136542061718704
1771817400,24832.25,24839.75,24813.25,24838.5,6916,-2.7085781433607523,-2.7085781433607523,-0.7888640357884646,-0.7888640357884646,-0.7888640357884646,-0.7888640357884646,0,0,0.02516888320631437,0.02516888320631437
1771818300,24838.75,24844,24830.5,24841.5,3930,-2.6968272620446534,-2.6968272620446534,-0.7768812909410449,-0.7768812909410449,-0.7768812909410449,-0.7768812909410449,0.01207802403526783,0.01207802403526783,0.03724994714534526,0.03724994714534526
1771819200,24842.25,24853,24826.75,24843,5710,-2.690951821386604,-2.690951821386604,-0.770889918517335,-0.770889918517335,-0.770889918517335,-0.770889918517335,0.003019050206804939,0.003019050206804939,0.003019050206804939,0.003019050206804939
1771820100,24842,24842.5,24821,24830.75,4904,-2.738934586760674,-2.738934586760674,-0.8198194599776322,-0.8198194599776322,-0.8198194599776322,-0.8198194599776322,-0.04629210317100907,-0.04629210317100907,-0.04629210317100907,-0.04629210317100907
1771821000,24830.5,24839.25,24811.25,24824.5,4487,-2.763415589502546,-2.763415589502546,-0.84478351174309,-0.84478351174309,-0.84478351174309,-0.84478351174309,-0.07145085489438356,-0.07145085489438356,-0.02416383077263849,-0.02416383077263849
1771821900,24824.5,24834.5,24818.75,24834.5,2634,-2.7242459851155503,-2.7242459851155503,-0.8048410289183575,-0.8048410289183575,-0.8048410289183575,-0.8048410289183575,-0.031196852136984372,-0.031196852136984372,0.016109220515092327,0.016109220515092327
1771822800,24833.75,24835.25,24815.75,24820.5,3358,-2.7790834312573445,-2.7790834312573445,-0.8607605048729828,-0.8607605048729828,-0.8607605048729828,-0.8607605048729828,-0.053354809483062364,-0.053354809483062364,-0.053354809483062364,-0.053354809483062364
1771823700,24820,24828.5,24807,24827,5509,-2.753623188405797,-2.753623188405797,-0.8347978910369069,-0.8347978910369069,-0.8347978910369069,-0.8347978910369069,-0.027180752000805355,-0.027180752000805355,-0.027180752000805355,-0.027180752000805355
1771824600,24827,24843,24822.75,24834.5,4508,-2.7242459851155503,-2.7242459851155503,-0.8048410289183575,-0.8048410289183575,-0.8048410289183575,-0.8048410289183575,0.0030200835556450398,0.0030200835556450398,0.030209046602489225,0.030209046602489225
1771825500,24835.25,24843.75,24824,24838.5,3610,-2.7085781433607523,-2.7085781433607523,-0.7888640357884646,-0.7888640357884646,-0.7888640357884646,-0.7888640357884646,0.019127195852418583,0.019127195852418583,0.04632053812381681,0.04632053812381681
1771826400,24838.5,24855.75,24832.25,24854,3318,-2.6478652565609084,-2.6478652565609084,-0.7269531874101294,-0.7269531874101294,-0.7269531874101294,-0.7269531874101294,0.06240312418221713,0.06240312418221713,0.06240312418221713,0.06240312418221713
1771827300,24854,24854.5,24843.75,24845.75,2407,-2.68018018018018,-2.68018018018018,-0.7599057357405337,-0.7599057357405337,-0.7599057357405337,-0.7599057357405337,0.02918855808523059,0.02918855808523059,0.02918855808523059,0.02918855808523059
1771828200,24846.25,24864.75,24841.5,24857.75,4097,-2.6331766549157853,-2.6331766549157853,-0.7119747563508548,-0.7119747563508548,-0.7119747563508548,-0.7119747563508548,0.07750065422630191,0.07750065422630191,0.046284650601197366,0.046284650601197366
1771829100,24857.5,24869.25,24853,24868.25,3010,-2.59204857030944,-2.59204857030944,-0.6700351493848857,-0.6700351493848857,-0.6700351493848857,-0.6700351493848857,0.11977373834973931,0.11977373834973931,0.08854454897620365,0.08854454897620365
1771830000,24867.75,24914.5,24863.25,24909.5,11173,-2.4304739522130827,-2.4304739522130827,-0.5052724077328646,-0.5052724077328646,-0.5052724077328646,-0.5052724077328646,0.1678881281981683,0.1678881281981683,0.1678881281981683,0.1678881281981683
1771830900,24909.25,24914.25,24892.75,24902.5,6513,-2.4578926752839796,-2.4578926752839796,-0.5332321457101773,-0.5332321457101773,-0.5332321457101773,-0.5332321457101773,0.13973922047631973,0.13973922047631973,0.13973922047631973,0.13973922047631973
1771831800,24902,24911.25,24891.25,24907.5,4064,-2.4383078730904817,-2.4383078730904817,-0.5132609042978111,-0.5132609042978111,-0.5132609042978111,-0.5132609042978111,0.159845583134783,0.159845583134783,0.022086579391213557,0.022086579391213557
1771832700,24907,24912.25,24896.75,24898,2991,-2.4755189972581277,-2.4755189972581277,-0.5512062629813069,-0.5512062629813069,-0.5512062629813069,-0.5512062629813069,0.12164349408370279,0.12164349408370279,-0.016062966829973498,-0.016062966829973498
1771833600,24898.5,24914.25,24877.25,24904.75,9422,-2.4490795142969057,-2.4490795142969057,-0.5242450870746126,-0.5242450870746126,-0.5242450870746126,-0.5242450870746126,0.025101913769905816,0.025101913769905816,0.025101913769905816,0.025101913769905816
1771834500,24905.25,24907.5,24886.5,24899.25,4707,-2.470622796709753,-2.470622796709753,-0.5462134526282154,-0.5462134526282154,-0.5462134526282154,-0.5462134526282154,0.003012229652388698,0.003012229652388698,0.003012229652388698,0.003012229652388698
1771835400,24900,24906,24877.75,24883.25,4764,-2.533294163728946,-2.533294163728946,-0.6101214251477872,-0.6101214251477872,-0.6101214251477872,-0.6101214251477872,-0.0612486695985702,-0.0612486695985702,-0.06726907630522089,-0.06726907630522089
1771836300,24883.75,24934.25,24883.75,24929.75,8854,-2.3511555033294163,-2.3511555033294163,-0.4243888800127816,-0.4243888800127816,-0.4243888800127816,-0.4243888800127816,0.12550956884952907,0.12550956884952907,0.11947791164658635,0.11947791164658635
1771837200,24929.25,24998.75,24929.25,24994.75,11868,-2.096553074813944,-2.096553074813944,-0.1647627416520211,-0.1647627416520211,-0.1647627416520211,-0.1647627416520211,0.262743564286932,0.262743564286932,0.262743564286932,0.262743564286932
1771838100,24994.5,24997,24972.5,24994,7412,-2.099490795142969,-2.099490795142969,-0.16775842786387601,-0.16775842786387601,-0.16775842786387601,-0.16775842786387601,0.2597350501920435,0.2597350501920435,0.2597350501920435,0.2597350501920435
1771839000,24994.5,25004.25,24975,24996.25,7191,-2.090677634155895,-2.090677634155895,-0.15877136922831123,-0.15877136922831123,-0.15877136922831123,-0.15877136922831123,0.2687605924767091,0.2687605924767091,0.007001540338874553,0.007001540338874553
1771839900,24996.5,25000.5,24980,24983.75,4410,-2.1396396396396398,-2.1396396396396398,-0.20869947275922673,-0.20869947275922673,-0.20869947275922673,-0.20869947275922673,0.2186186908952335,0.2186186908952335,-0.04300946208165796,-0.04300946208165796
1771840800,24984.25,25002.75,24979.25,24991.75,4486,-2.108303956130043,-2.108303956130043,-0.1767454864994408,-0.1767454864994408,-0.1767454864994408,-0.1767454864994408,0.03001891191450614,0.03001891191450614,0.03001891191450614,0.03001891191450614
1771841700,24991.5,24992,24945.5,24968.75,10084,-2.1983940462201335,-2.1983940462201335,-0.2686131969963253,-0.2686131969963253,-0.2686131969963253,-0.2686131969963253,-0.06203908462331268,-0.06203908462331268,-0.06203908462331268,-0.06203908462331268
1771842600,24969.25,24986,24959.5,24977.25,5043,-2.165099882491187,-2.165099882491187,-0.23466208659530277,-0.23466208659530277,-0.23466208659530277,-0.23466208659530277,-0.02801765112020573,-0.02801765112020573,0.03203940847242108,0.03203940847242108
1771843500,24976.75,24977.75,24963.25,24970.75,3514,-2.190560125342734,-2.190560125342734,-0.2606247004313788,-0.2606247004313788,-0.2606247004313788,-0.2606247004313788,-0.054034041446111056,-0.054034041446111056,0.0060073890885789525,0.0060073890885789525
1771844400,24970.5,24980.25,24959.5,24978,4625,-2.1621621621621623,-2.1621621621621623,-0.23166640038344782,-0.23166640038344782,-0.23166640038344782,-0.23166640038344782,0.03003544182134919,0.03003544182134919,0.03003544182134919,0.03003544182134919
1771845300,24978,24988.25,24964.75,24968.25,4325,-2.2003525264394828,-2.2003525264394828,-0.2706103211375619,-0.2706103211375619,-0.2706103211375619,-0.2706103211375619,-0.009010632546404758,-0.009010632546404758,-0.009010632546404758,-0.009010632546404758
1771846200,24968.25,24969.5,24946,24947.5,5107,-2.281629455542499,-2.281629455542499,-0.3534909729988816,-0.3534909729988816,-0.3534909729988816,-0.3534909729988816,-0.09210868825213753,-0.09210868825213753,-0.08310554404093198,-0.08310554404093198
