time,open,high,low,close,Regime Ratio (debug),Dynamic Stop (debug),EMA Direction (debug),LOC Direction (debug),Bias Direction (debug),Regime Ratio (debug),Current Session Stop (debug),Entry Arrow Long,Entry Arrow Short,Invalidated (Long side),Invalidated (Short side),Volume,Volume MA
1783685760,29833.25,29841.25,29826,29828.5,0.006685224090352053,21.25,-1,1,0,0.006685224090352053,21.25,0,0,0,0,1625,1633.2
1783685820,29827.75,29848.75,29825.25,29843,0.006685224090352053,21.25,1,1,1,0.006685224090352053,21.25,0,0,0,0,1893,1679.8
1783685880,29843.5,29844.75,29827.75,29835.25,0.006685224090352053,21.25,1,1,1,0.006685224090352053,21.25,0,0,0,0,1284,1706.5
1783685940,29835,29835.75,29826.25,29835.75,0.006685224090352053,21.25,1,1,1,0.006685224090352053,21.25,0,0,0,0,589,1707.4
1783686000,29835.25,29842.75,29833,29841.5,0.006685224090352053,21.25,1,1,1,0.006685224090352053,21.25,0,0,0,0,1280,1721.4
1783686060,29841.75,29848.75,29830.5,29831,0.006685224090352053,21.25,-1,1,0,0.006685224090352053,21.25,0,0,0,0,1198,1737
1783686120,29830.75,29839.75,29827,29834,0.006685224090352053,21.25,1,1,1,0.006685224090352053,21.25,0,0,0,0,932,1687.95
1783686180,29833.5,29836.75,29826,29836.75,0.006685224090352053,21.25,1,1,1,0.006685224090352053,21.25,0,0,0,0,629,1660.95
1783686240,29837.5,29848,29837.5,29843,0.006685224090352053,21.25,1,1,1,0.006685224090352053,21.25,0,0,0,0,846,1627.65
1783686300,29842.75,29849.25,29839.25,29841.5,0.006685224090352053,21.25,1,1,1,0.006685224090352053,21.25,0,0,0,0,872,1557.85
1783686360,29841.25,29851.75,29839.25,29850.25,0.006685224090352053,21.25,1,1,1,0.006685224090352053,21.25,0,0,0,0,625,1530
1783686420,29851.5,29855,29847.75,29852.25,0.006685224090352053,21.25,1,1,1,0.006685224090352053,21.25,0,0,0,0,1008,1531.8
1783686480,29852,29858.25,29851,29854.75,0.006685224090352053,21.25,1,1,1,0.006685224090352053,21.25,0,0,0,0,757,1509.55
1783686540,29853.25,29854.25,29848,29851.75,0.006685224090352053,21.25,1,1,1,0.006685224090352053,21.25,0,0,0,0,543,1468.5
1783686600,29851.5,29853.25,29837.75,29840,0.006685224090352053,21.25,1,1,1,0.006685224090352053,21.25,0,0,0,0,1041,1455.8
1783686660,29840.25,29851,29840,29850.75,0.006685224090352053,21.25,1,1,1,0.006685224090352053,21.25,0,0,0,0,793,1457.4
1783686720,29850.25,29854,29836,29837.25,0.006685224090352053,21.25,1,1,1,0.006685224090352053,21.25,0,0,0,0,835,1454.45
1783686780,29838,29852,29834.75,29851.25,0.006685224090352053,21.25,1,1,1,0.006685224090352053,21.25,0,0,0,0,972,1170.2
1783686840,29851.5,29853,29841.75,29843,0.006685224090352053,21.25,1,1,1,0.006685224090352053,21.25,0,0,0,0,760,1012.2
1783686900,29842.5,29843.5,29822,29833,0.006685224090352053,21.25,-1,1,0,0.006685224090352053,21.25,0,0,0,0,1695,1008.85
1783686960,29833.5,29836,29829.25,29832.25,0.006685224090352053,21.25,-1,1,0,0.006685224090352053,21.25,0,0,0,0,817,968.45
1783687020,29832.25,29832.75,29821.25,29823,0.006685224090352053,21.25,-1,1,0,0.006685224090352053,21.25,0,0,0,0,1086,928.1
1783687080,29823,29835.25,29819,29834.5,0.006685224090352053,21.25,1,1,1,0.006685224090352053,21.25,0,0,0,0,761,901.95
1783687140,29834.5,29858.75,29834.5,29857,0.006685224090352053,21.25,1,1,1,0.006685224090352053,21.25,0,0,0,0,1830,964
1783687200,29857.75,29861,29851.5,29852.25,0.006685224090352053,21.25,1,1,1,0.006685224090352053,21.25,0,0,0,0,1503,975.15
1783687260,29852.75,29853,29832.5,29835.5,0.006685224090352053,21.25,1,1,1,0.006685224090352053,21.25,0,0,0,0,1297,980.1
1783687320,29835.75,29839,29832,29835.5,0.006685224090352053,21.25,1,1,1,0.006685224090352053,21.25,0,0,0,0,874,977.2
1783687380,29835,29840,29826.5,29838.5,0.006685224090352053,21.25,1,1,1,0.006685224090352053,21.25,0,0,0,0,1353,1013.4
1783687440,29838.75,29839.5,29821,29823.75,0.006685224090352053,21.25,-1,1,0,0.006685224090352053,21.25,0,0,0,0,1108,1026.5
1783687500,29824.5,29834.75,29823.75,29830.25,0.006685224090352053,21.25,-1,1,0,0.006685224090352053,21.25,0,0,0,0,1063,1036.05
1783687560,29829.75,29831.5,29817,29824.5,0.006685224090352053,21.25,-1,1,0,0.006685224090352053,21.25,0,0,0,0,1289,1069.25
1783687620,29824.75,29833,29823.25,29824.25,0.006685224090352053,21.25,-1,1,0,0.006685224090352053,21.25,0,0,0,0,783,1058
1783687680,29824.75,29842,29824,29833.75,0.006685224090352053,21.25,1,1,1,0.006685224090352053,21.25,0,0,0,0,1154,1077.85
1783687740,29833,29833.75,29817.25,29825.5,0.006685224090352053,21.25,-1,1,0,0.006685224090352053,21.25,0,0,0,0,1230,1112.2
1783687800,29825.5,29829.25,29824,29827.5,0.006685224090352053,21.25,-1,1,0,0.006685224090352053,21.25,0,0,0,0,652,1092.75
1783687860,29827.25,29832.5,29823.25,29829.75,0.006685224090352053,21.25,-1,1,0,0.006685224090352053,21.25,0,0,0,0,810,1093.6
1783687920,29829.75,29835.25,29825.25,29828.5,0.006685224090352053,21.25,-1,1,0,0.006685224090352053,21.25,0,0,0,0,1074,1105.55
1783687980,29828.75,29832.5,29818.75,29827.25,0.006685224090352053,21.25,-1,1,0,0.006685224090352053,21.25,0,0,0,0,1152,1114.55
1783688040,29826.75,29830,29819.5,29820.75,0.006685224090352053,21.25,-1,1,0,0.006685224090352053,21.25,0,0,0,0,843,1118.7
1783688100,29820.75,29835.25,29819.5,29830.75,0.006685224090352053,21.25,-1,1,0,0.006685224090352053,21.25,0,0,0,0,973,1082.6
1783688160,29830.25,29832.5,29825.75,29829.75,0.006685224090352053,21.25,-1,1,0,0.006685224090352053,21.25,0,0,0,0,630,1073.25
1783688220,29829.5,29830,29812.75,29814.75,0.006685224090352053,21.25,-1,1,0,0.006685224090352053,21.25,0,0,0,0,1245,1081.2
1783688280,29813.75,29815,29804.5,29807.5,0.006685224090352053,21.25,-1,1,0,0.006685224090352053,21.25,0,0,0,0,1511,1118.7
1783688340,29807.5,29812,29800,29800,0.006685224090352053,21.25,-1,1,0,0.006685224090352053,21.25,0,0,0,0,1118,1083.1
1783688400,29800.25,29810,29795.5,29806,0.01031477332618597,21.25,-1,1,0,0.01031477332618597,21.25,0,0,0,0,2026,1109.25
1783688460,29805.5,29813,29804.75,29812.25,0.01031477332618597,21.25,-1,1,0,0.01031477332618597,21.25,0,0,0,0,1258,1107.3
1783688520,29812.75,29818.75,29807.25,29810.25,0.01031477332618597,21.25,-1,1,0,0.01031477332618597,21.25,0,0,0,0,1491,1138.15
1783688580,29810,29812,29792.25,29793.5,0.01031477332618597,21.25,-1,1,0,0.01031477332618597,21.25,0,0,0,0,1971,1169.05
1783688640,29793.25,29804.75,29790,29804,0.01031477332618597,21.25,-1,1,0,0.01031477332618597,21.25,0,0,0,0,1668,1197.05
1783688700,29804.5,29815,29803.5,29813,0.01031477332618597,21.25,-1,1,0,0.01031477332618597,21.25,0,0,0,0,1300,1208.9
1783688760,29812.5,29822.5,29805,29821.25,0.01031477332618597,21.25,-1,1,0,0.01031477332618597,21.25,0,0,0,0,1501,1219.5
1783688820,29821.25,29826.75,29809.25,29810.75,0.01031477332618597,21.25,-1,1,0,0.01031477332618597,21.25,0,0,0,0,1595,1260.1
1783688880,29810.75,29816.5,29802.75,29806,0.01031477332618597,21.25,-1,1,0,0.01031477332618597,21.25,0,0,0,0,1023,1253.55
1783688940,29805.75,29807.5,29800.75,29804,0.01031477332618597,21.25,-1,1,0,0.01031477332618597,21.25,0,0,0,0,980,1241.05
1783689000,29804.25,29811.25,29798.75,29804.5,0.01031477332618597,21.25,-1,1,0,0.01031477332618597,21.25,0,0,0,0,1439,1280.4
1783689060,29804.25,29804.25,29791.75,29792,0.01031477332618597,21.25,-1,1,0,0.01031477332618597,21.25,0,0,0,0,1538,1316.8
1783689120,29792.5,29811.25,29791.5,29808.5,0.01031477332618597,21.25,-1,1,0,0.01031477332618597,21.25,0,0,0,0,1490,1337.6
1783689180,29808,29811.75,29806.25,29810,0.01031477332618597,21.25,-1,1,0,0.01031477332618597,21.25,0,0,0,0,748,1317.4
1783689240,29810,29814.5,29806.75,29812.25,0.01031477332618597,21.25,-1,1,0,0.01031477332618597,21.25,0,0,0,0,650,1307.75
1783689300,29811.5,29814.25,29808.5,29811,0.01031477332618597,21.25,-1,1,0,0.01031477332618597,21.25,0,0,0,0,559,1287.05
1783689360,29811.25,29817,29801.75,29806.25,0.01031477332618597,21.25,-1,1,0,0.01031477332618597,21.25,0,0,0,0,1227,1316.9
1783689420,29805.25,29813.75,29805,29811.25,0.01031477332618597,21.25,-1,1,0,0.01031477332618597,21.25,0,0,0,0,709,1290.1
1783689480,29811,29815.5,29808,29812.5,0.01031477332618597,21.25,-1,1,0,0.01031477332618597,21.25,0,0,0,0,696,1249.35
1783689540,29813.5,29824.75,29808,29819,0.01031477332618597,21.25,-1,1,0,0.01031477332618597,21.25,0,0,0,0,1184,1252.65
1783689600,29819.25,29828,29818.75,29823.5,0.01031477332618597,21.25,-1,1,0,0.01031477332618597,21.25,0,0,0,0,1021,1202.4
1783689660,29823.25,29829.5,29821,29822,0.01031477332618597,21.25,-1,1,0,0.01031477332618597,21.25,0,0,0,0,1035,1191.25
1783689720,29822,29829,29819.75,29827.25,0.01031477332618597,21.25,-1,1,0,0.01031477332618597,21.25,0,0,0,0,643,1148.85
1783689780,29826.25,29836.5,29823.75,29831.75,0.01031477332618597,21.25,-1,1,0,0.01031477332618597,21.25,0,0,0,0,1455,1123.05
1783689840,29832.25,29833,29822.5,29829,0.01031477332618597,21.25,-1,1,0,0.01031477332618597,21.25,0,0,0,0,1112,1095.25
1783689900,29828.5,29850.5,29828,29843.5,0.01031477332618597,21.25,1,1,1,0.01031477332618597,21.25,0,0,0,0,2994,1179.95
1783689960,29843,29850.5,29837.5,29838,0.01031477332618597,21.25,1,1,1,0.01031477332618597,21.25,0,0,0,0,1707,1190.25
1783690020,29837.5,29837.5,29810,29817.25,0.01031477332618597,21.25,-1,1,0,0.01031477332618597,21.25,0,0,0,0,3408,1280.9
1783690080,29817.75,29828,29810.5,29815,0.01031477332618597,21.25,-1,1,0,0.01031477332618597,21.25,0,0,0,0,2332,1346.35
1783690140,29814.5,29838.5,29811.5,29835.75,0.01031477332618597,21.25,1,1,1,0.01031477332618597,21.25,0,0,0,0,2697,1432.2
1783690200,29836.25,29875.75,29812.25,29875.5,0.01031477332618597,21.25,1,1,1,0.01031477332618597,21.25,0,0,0,0,14756,2098.05
1783690260,29875,29893.25,29854.25,29883,0.01031477332618597,21.25,1,1,1,0.01031477332618597,21.25,0,0,0,0,16488,2845.55
1783690320,29883.25,29915.75,29867,29913,0.01031477332618597,21.25,1,1,1,0.01031477332618597,21.25,0,0,0,0,13537,3447.9
1783690380,29913,29922,29893.25,29906,0.01031477332618597,21.25,1,1,1,0.01031477332618597,21.25,0,0,0,0,11404,3980.7
1783690440,29905.75,29914.75,29896.5,29903,0.01031477332618597,21.25,1,1,1,0.01031477332618597,21.25,0,0,0,0,7478,4322.1
1783690500,29903,29926,29896.75,29898.75,0.01031477332618597,21.25,1,1,1,0.01031477332618597,21.25,0,0,0,0,11461,4867.2
1783690560,29898.5,29933.5,29880.5,29922.75,0.01031477332618597,21.25,1,1,1,0.01031477332618597,21.25,0,0,0,0,16057,5608.7
1783690620,29922.5,29937,29898.25,29898.75,0.01031477332618597,21.25,1,1,1,0.01031477332618597,21.25,0,0,0,0,10968,6121.65
1783690680,29898.25,29909.75,29887.5,29894,0.01031477332618597,21.25,1,1,1,0.01031477332618597,21.25,0,0,0,0,9215,6547.6
1783690740,29894.75,29899.5,29856.5,29864,0.01031477332618597,21.25,1,1,1,0.01031477332618597,21.25,0,0,0,0,12895,7133.15
1783690800,29864.5,29867.75,29796.5,29805.75,0.01031477332618597,21.25,-1,1,0,0.01031477332618597,21.25,0,0,0,0,17997,7981.95
1783690860,29805.75,29846.5,29798.5,29828.75,0.01031477332618597,21.25,-1,1,0,0.01031477332618597,21.25,0,0,0,0,14324,8646.4
1783690920,29829,29872.75,29820,29862.25,0.01031477332618597,21.25,1,1,1,0.01031477332618597,21.25,0,0,0,0,13028,9265.65
1783690980,29862.5,29869.5,29830.5,29868,0.01031477332618597,21.25,1,1,1,0.01031477332618597,21.25,0,0,0,0,11350,9760.4
1783691040,29868.5,29874.75,29847.75,29856.25,0.01031477332618597,21.25,1,1,1,0.01031477332618597,21.25,0,0,0,0,8715,10140.55
1783691100,29856,29888.25,29853,29874.5,0.01031477332618597,21.25,1,1,1,0.01031477332618597,21.25,0,0,0,0,12905,10636.1
1783691160,29874.5,29921.5,29863.75,29907,0.01031477332618597,21.25,1,1,1,0.01031477332618597,21.25,0,0,0,0,12930,11197.25
1783691220,29907.25,29915.25,29893.25,29902,0.01031477332618597,21.25,1,1,1,0.01031477332618597,21.25,0,0,0,0,8481,11450.9
1783691280,29901.75,29911.75,29894.75,29911,0.01031477332618597,21.25,1,1,1,0.01031477332618597,21.25,0,0,0,0,5209,11594.75
1783691340,29911,29949.75,29909.5,29941.5,0.01031477332618597,21.25,1,1,1,0.01031477332618597,21.25,0,0,0,0,12496,12084.7
1783691400,29941.25,29946.25,29913.5,29932.25,0.01031477332618597,21.25,1,1,1,0.01031477332618597,21.25,0,0,0,0,9612,11827.5
1783691460,29931.75,29939.25,29924.5,29930.25,0.01031477332618597,21.25,1,1,1,0.01031477332618597,21.25,0,0,0,0,5613,11283.75
1783691520,29930.5,29968.5,29928.25,29961,0.01031477332618597,21.25,1,1,1,0.01031477332618597,21.25,0,0,0,0,12249,11219.35
1783691580,29961.25,29966.5,29943.25,29953.25,0.01031477332618597,21.25,1,1,1,0.01031477332618597,21.25,0,0,0,0,6211,10959.7
1783691640,29953,29956.75,29935,29937.5,0.01031477332618597,21.25,1,1,1,0.01031477332618597,21.25,0,0,0,0,6024,10887
1783691700,29937.25,29939.25,29906.25,29923.75,0.01031477332618597,21.25,1,1,1,0.01031477332618597,21.25,0,0,0,0,10631,10845.5
1783691760,29922.75,29931.75,29908.5,29921.5,0.01031477332618597,21.25,1,1,1,0.01031477332618597,21.25,0,0,0,0,5964,10340.85
1783691820,29921.5,29934.25,29904,29920.75,0.01031477332618597,21.25,1,1,1,0.01031477332618597,21.25,0,0,0,0,7007,10142.8
1783691880,29920,29954.5,29919,29941.75,0.01031477332618597,21.25,1,1,1,0.01031477332618597,21.25,0,0,0,0,9500,10157.05
1783691940,29941.5,29948,29912.25,29922.5,0.01031477332618597,21.25,1,1,1,0.01031477332618597,21.25,0,0,0,0,6931,9858.85
1783692000,29922.25,29938.25,29913.25,29918.75,0.010069767382496238,21.25,1,1,1,0.010069767382496238,21.25,1,0,0,0,7913,9354.65
1783692060,29918.5,29948.25,29913,29943,0.010069767382496238,21.25,1,1,1,0.010069767382496238,21.25,0,0,0,0,7130,8994.95
1783692120,29942.75,29961.75,29936.5,29957,0.010069767382496238,21.25,1,1,1,0.010069767382496238,21.25,0,0,0,0,7289,8708
1783692180,29957.5,29957.5,29938.25,29949,0.010069767382496238,21.25,1,1,1,0.010069767382496238,21.25,0,0,0,0,5126,8396.8
1783692240,29948.75,29951.5,29927,29941.5,0.010069767382496238,21.25,1,1,1,0.010069767382496238,21.25,0,0,0,0,5394,8230.75
1783692300,29941.25,29954.5,29939,29946.25,0.010069767382496238,21.25,1,1,1,0.010069767382496238,21.25,0,0,0,0,4369,7803.95
1783692360,29946.25,29960.25,29930.25,29934.75,0.010069767382496238,21.25,1,1,1,0.010069767382496238,21.25,0,0,0,0,6295,7472.2
1783692420,29935,29938.5,29918,29922,0.010069767382496238,21.25,1,1,1,0.010069767382496238,21.25,0,0,0,0,6690,7382.65
1783692480,29922.25,29945.5,29906,29937.5,0.010069767382496238,21.25,1,1,1,0.010069767382496238,21.25,0,0,0,0,8226,7533.5
1783692540,29938,29965,29935,29961,0.010069767382496238,21.25,1,1,1,0.010069767382496238,21.25,0,0,0,0,8358,7326.6
1783692600,29960.75,29964.75,29940.25,29958.75,0.010069767382496238,21.25,1,1,1,0.010069767382496238,21.25,0,0,0,0,6300,7161
1783692660,29958.75,29958.75,29932,29950,0.010069767382496238,21.25,1,1,1,0.010069767382496238,21.25,0,0,0,0,6464,7203.55
1783692720,29949.5,29965,29942.5,29961.75,0.010069767382496238,21.25,1,1,1,0.010069767382496238,21.25,0,0,0,0,4639,6823.05
1783692780,29962,29966.75,29940.25,29958.5,0.010069767382496238,21.25,1,1,1,0.010069767382496238,21.25,0,0,0,0,5706,6797.8
1783692840,29958,29958,29935.5,29940,0.010069767382496238,21.25,1,1,1,0.010069767382496238,21.25,0,0,0,0,4564,6724.8
1783692900,29940.25,29942.5,29913,29922,0.010069767382496238,21.25,1,1,1,0.010069767382496238,21.25,0,0,0,0,10284,6707.45
1783692960,29922.25,29935.25,29910.25,29925,0.010069767382496238,21.25,1,1,1,0.010069767382496238,21.25,0,0,0,0,7327,6775.6
1783693020,29925.5,29951,29914.5,29946.75,0.010069767382496238,21.25,1,1,1,0.010069767382496238,21.25,0,0,0,0,7894,6819.95
1783693080,29946.75,29951.75,29913.25,29919,0.010069767382496238,21.25,1,1,1,0.010069767382496238,21.25,0,0,0,0,6805,6685.2
1783693140,29919.25,29921.5,29890.75,29905.75,0.010069767382496238,21.25,1,1,1,0.010069767382496238,21.25,0,0,0,0,11871,6932.2
1783693200,29905.5,29911.75,29891.25,29895.75,0.010069767382496238,21.25,1,1,1,0.010069767382496238,21.25,0,0,0,0,7276,6900.35
1783693260,29895.75,29896.75,29845.5,29864.5,0.010069767382496238,21.25,1,1,1,0.010069767382496238,21.25,0,0,0,0,14819,7284.8
1783693320,29864.75,29887,29857.75,29880,0.010069767382496238,21.25,1,1,1,0.010069767382496238,21.25,0,0,0,0,9429,7391.8
1783693380,29880,29904.5,29868.25,29904.5,0.010069767382496238,21.25,1,1,1,0.010069767382496238,21.25,0,0,0,0,8283,7549.65
1783693440,29903.75,29912,29882,29895.5,0.010069767382496238,21.25,1,1,1,0.010069767382496238,21.25,0,0,0,0,9187,7739.3
1783693500,29895.25,29896,29861.25,29882.25,0.010069767382496238,21.25,1,1,1,0.010069767382496238,21.25,0,0,0,0,9449,7993.3
1783693560,29883,29902.5,29873.75,29899.25,0.010069767382496238,21.25,1,1,1,0.010069767382496238,21.25,0,0,0,0,8048,8080.95
1783693620,29899.5,29928,29886.75,29925.5,0.010069767382496238,21.25,1,1,1,0.010069767382496238,21.25,0,0,0,0,8575,8175.2
1783693680,29925,29941.5,29921.5,29940.25,0.010069767382496238,21.25,1,1,1,0.010069767382496238,21.25,0,0,0,0,8737,8200.75
1783693740,29940.25,29942.75,29905.5,29907.25,0.010069767382496238,21.25,1,1,1,0.010069767382496238,21.25,0,0,0,0,7502,8157.95
1783693800,29907.25,29931,29900.75,29929.25,0.010069767382496238,21.25,1,1,1,0.010069767382496238,21.25,0,0,0,0,8572,8271.55
1783693860,29929.5,29933.5,29913.75,29933,0.010069767382496238,21.25,1,1,1,0.010069767382496238,21.25,0,0,0,0,5526,8224.65
1783693920,29933,29957.25,29760,29765,0.010069767382496238,21.25,-1,1,0,0.010069767382496238,21.25,0,0,0,0,12986,8642
1783693980,29766,29835,29677.5,29834.5,0.010069767382496238,21.25,-1,1,0,0.010069767382496238,21.25,0,0,0,0,29275,9820.45
1783694040,29834.5,29876.25,29827.75,29850.25,0.010069767382496238,21.25,-1,1,0,0.010069767382496238,21.25,0,0,0,0,13498,10267.15
1783694100,29850.25,29884.25,29825,29828.5,0.010069767382496238,21.25,-1,1,0,0.010069767382496238,21.25,0,0,0,0,10908,10298.35
1783694160,29829.75,29879.75,29820.25,29869.5,0.010069767382496238,21.25,1,1,1,0.010069767382496238,21.25,0,0,0,0,10317,10447.85
1783694220,29869.5,29889,29858,29878,0.010069767382496238,21.25,1,1,1,0.010069767382496238,21.25,0,0,0,0,7791,10442.7
1783694280,29878.75,29895.25,29862.25,29889,0.010069767382496238,21.25,1,1,1,0.010069767382496238,21.25,0,0,0,0,7190,10461.95
1783694340,29889.5,29894.5,29869.25,29880.5,0.010069767382496238,21.25,1,1,1,0.010069767382496238,21.25,0,0,0,0,6314,10184.1
1783694400,29880,29885.5,29862,29875.25,0.010069767382496238,21.25,1,1,1,0.010069767382496238,21.25,0,0,0,0,7435,10192.05
1783694460,29875.25,29875.5,29840.5,29847,0.010069767382496238,21.25,-1,1,0,0.010069767382496238,21.25,0,0,0,0,10035,9952.85
1783694520,29847,29880,29847,29858.25,0.010069767382496238,21.25,-1,1,0,0.010069767382496238,21.25,0,0,0,0,7929,9877.85
1783694580,29858,29870.75,29852.75,29859,0.010069767382496238,21.25,-1,1,0,0.010069767382496238,21.25,0,0,0,0,5813,9754.35
1783694640,29859.75,29902.5,29846,29890.25,0.010069767382496238,21.25,1,1,1,0.010069767382496238,21.25,0,0,0,0,9703,9780.15
1783694700,29890.5,29905.5,29869.25,29889.5,0.010069767382496238,21.25,1,1,1,0.010069767382496238,21.25,0,0,0,0,7955,9705.45
1783694760,29889,29894.25,29865.25,29872.25,0.010069767382496238,21.25,1,1,1,0.010069767382496238,21.25,0,0,0,0,5332,9569.65
1783694820,29873,29891.5,29870.25,29878.25,0.010069767382496238,21.25,1,1,1,0.010069767382496238,21.25,0,0,0,0,4657,9373.75
1783694880,29878,29886.75,29862.25,29869.75,0.010069767382496238,21.25,1,1,1,0.010069767382496238,21.25,0,0,0,0,4180,9145.9
1783694940,29870,29908,29867.25,29902.75,0.010069767382496238,21.25,1,1,1,0.010069767382496238,21.25,0,0,0,0,7499,9145.75
1783695000,29902.75,29912.75,29880,29882.5,0.010069767382496238,21.25,1,1,1,0.010069767382496238,21.25,0,0,0,0,7592,9096.75
1783695060,29882.75,29897.75,29867.5,29887.75,0.010069767382496238,21.25,1,1,1,0.010069767382496238,21.25,0,0,0,0,5993,9120.1
1783695120,29888,29901,29874.75,29878.5,0.010069767382496238,21.25,1,1,1,0.010069767382496238,21.25,0,0,0,0,5261,8733.85
1783695180,29877.75,29881.25,29852.5,29867.75,0.010069767382496238,21.25,1,1,1,0.010069767382496238,21.25,0,0,0,0,6614,7600.8
1783695240,29869,29870.5,29850.25,29853.5,0.010069767382496238,21.25,-1,1,0,0.010069767382496238,21.25,0,0,0,0,4780,7164.9
1783695300,29853.25,29864,29827.5,29828.75,0.010069767382496238,21.25,-1,1,0,0.010069767382496238,21.25,0,0,0,0,8533,7046.15
1783695360,29829.25,29832,29808,29820.75,0.010069767382496238,21.25,-1,1,0,0.010069767382496238,21.25,0,0,0,0,9464,7003.5
1783695420,29820.75,29849.75,29815,29846.75,0.010069767382496238,21.25,-1,1,0,0.010069767382496238,21.25,0,0,0,0,8379,7032.9
1783695480,29846.75,29853.5,29811.5,29819.75,0.010069767382496238,21.25,-1,1,0,0.010069767382496238,21.25,0,0,0,0,6682,7007.5
1783695540,29820.25,29829.75,29809.5,29817.75,0.010069767382496238,21.25,-1,1,0,0.010069767382496238,21.25,0,0,0,0,4697,6926.65
1783695600,29817.75,29831,29789.75,29815.25,0.008903001592380567,21.25,-1,1,0,0.008903001592380567,21.25,0,0,0,0,10802,7095
1783695660,29816,29824.5,29799,29808.5,0.008903001592380567,21.25,-1,1,0,0.008903001592380567,21.25,0,0,0,0,5818,6884.15
1783695720,29808,29824.5,29802,29810.5,0.008903001592380567,21.25,-1,1,0,0.008903001592380567,21.25,0,0,0,0,5458,6760.6
1783695780,29811.5,29833.25,29805.5,29826.75,0.008903001592380567,21.25,-1,1,0,0.008903001592380567,21.25,0,0,0,0,5692,6754.55
1783695840,29826.75,29830.25,29793.75,29803.75,0.008903001592380567,21.25,-1,1,0,0.008903001592380567,21.25,0,0,0,0,7828,6660.8
1783695900,29803.75,29814.5,29780,29801,0.008903001592380567,21.25,-1,1,0,0.008903001592380567,21.25,0,0,0,0,7692,6647.65
1783695960,29800,29813.25,29781.75,29807.25,0.008903001592380567,21.25,-1,1,0,0.008903001592380567,21.25,0,0,0,0,6308,6696.45
1783696020,29807,29848.25,29806.5,29837.75,0.008903001592380567,21.25,-1,1,0,0.008903001592380567,21.25,0,0,0,0,7343,6830.75
1783696080,29838,29860.25,29837.5,29855,0.008903001592380567,21.25,-1,1,0,0.008903001592380567,21.25,0,0,0,0,6089,6926.2
